#node	clock_length	mutation_length	rate	fold_change
NODE_0000981	2.266e-05	6.701e-05	8.084e-04	1.25
EPI_ISL_1304871	1.826e-04	1.679e-04	5.908e-04	0.92
NODE_0000982	7.709e-06	6.701e-05	7.988e-04	1.24
NODE_0000192	4.245e-05	2.832e-22	3.752e-04	0.58
EPI_ISL_875900	2.496e-05	6.715e-05	7.853e-04	1.22
NODE_0000193	2.253e-05	2.832e-22	6.025e-04	0.93
EPI_ISL_1048656	1.028e-04	3.358e-05	2.330e-04	0.36
EPI_ISL_831630	1.205e-04	1.345e-04	6.210e-04	0.96
NODE_0000985	3.243e-05	1.005e-04	8.609e-04	1.34
NODE_0000986	1.991e-05	3.350e-05	7.151e-04	1.11
EPI_ISL_5804716	7.849e-05	2.689e-04	1.216e-03	1.89
EPI_ISL_5804728	8.025e-05	1.679e-04	9.454e-04	1.47
NODE_0000987	1.974e-05	6.701e-05	7.629e-04	1.18
EPI_ISL_5804726	1.404e-04	1.344e-04	5.826e-04	0.90
NODE_0000988	3.496e-06	3.350e-05	6.893e-04	1.07
EPI_ISL_5804718	7.516e-05	1.679e-04	9.513e-04	1.48
EPI_ISL_5804724	8.045e-05	2.015e-04	1.033e-03	1.60
NODE_0000989	5.951e-05	2.681e-04	1.239e-03	1.92
EPI_ISL_6425287	1.654e-04	1.680e-04	5.894e-04	0.91
EPI_ISL_5804723	1.565e-05	6.719e-05	8.090e-04	1.25
NODE_0000992	4.268e-05	1.340e-04	9.711e-04	1.51
EPI_ISL_5804743	3.777e-05	2.351e-04	1.183e-03	1.83
EPI_ISL_5804751	3.777e-05	2.338e-22	1.552e-04	0.24
NODE_0000994	2.102e-05	3.350e-05	7.155e-04	1.11
EPI_ISL_5804717	5.414e-05	1.679e-04	1.002e-03	1.55
NODE_0000202	2.446e-05	2.800e-22	6.395e-04	0.99
EPI_ISL_5804765	9.138e-05	6.718e-05	3.820e-04	0.59
EPI_ISL_5804722	2.968e-05	2.484e-22	1.102e-04	0.17
NODE_0000997	2.337e-05	3.350e-05	7.079e-04	1.10
EPI_ISL_5804719	3.077e-05	1.344e-04	9.325e-04	1.45
EPI_ISL_5804725	9.248e-05	2.687e-04	1.097e-03	1.70
EPI_ISL_5804721	3.077e-05	6.720e-05	6.453e-04	1.00
NODE_0001008	4.562e-05	3.350e-05	5.853e-04	0.91
EPI_ISL_823940	3.681e-04	3.695e-04	6.319e-04	0.98
NODE_0001009	3.059e-05	3.350e-05	5.177e-04	0.80
EPI_ISL_787389	2.248e-04	3.359e-04	9.130e-04	1.42
NODE_0001010	8.537e-05	1.005e-04	5.963e-04	0.92
EPI_ISL_5804742	2.610e-04	2.688e-04	7.560e-04	1.17
NODE_0001011	3.638e-05	6.701e-05	7.513e-04	1.17
EPI_ISL_5804758	1.559e-04	1.680e-04	8.563e-04	1.33
EPI_ISL_613530	1.418e-04	4.032e-04	1.441e-03	2.23
EPI_ISL_2340558	3.870e-04	3.696e-04	7.201e-04	1.12
EPI_ISL_1235710	3.216e-04	5.376e-04	1.164e-03	1.80
EPI_ISL_1314669	3.658e-04	4.032e-04	8.201e-04	1.27
NODE_0001012	7.821e-05	6.701e-05	8.098e-04	1.26
EPI_ISL_2191455	1.605e-04	2.015e-04	7.817e-04	1.21
EPI_ISL_2246844	9.352e-05	2.351e-04	1.121e-03	1.74
NODE_0001037	7.938e-05	3.350e-05	7.068e-04	1.10
EPI_ISL_1421153	2.935e-04	5.041e-04	1.031e-03	1.60
EPI_ISL_770108	1.170e-04	2.015e-04	8.945e-04	1.39
NODE_0001041	1.395e-04	1.341e-04	8.853e-04	1.37
EPI_ISL_3119109	1.309e-04	2.351e-04	9.430e-04	1.46
EPI_ISL_1479362	2.510e-04	4.704e-04	1.085e-03	1.68
NODE_0001052	8.333e-05	3.350e-05	7.023e-04	1.09
EPI_ISL_5804754	1.747e-04	1.344e-04	4.952e-04	0.77
EPI_ISL_1136108	2.065e-04	5.040e-04	1.273e-03	1.97
NODE_0000186	5.232e-05	2.871e-22	6.448e-04	1.00
NODE_0000190	8.617e-05	2.871e-22	6.448e-04	1.00
EPI_ISL_1113967	1.973e-04	2.687e-04	6.238e-04	0.97
EPI_ISL_855052	1.196e-04	1.679e-04	5.404e-04	0.84
NODE_0000191	3.361e-05	2.871e-22	6.448e-04	1.00
NODE_0001042	5.262e-05	6.701e-05	6.083e-04	0.94
EPI_ISL_3101942	1.583e-04	1.344e-04	5.332e-04	0.83
NODE_0001043	1.534e-05	3.350e-05	7.149e-04	1.11
EPI_ISL_1692081	2.578e-04	5.043e-04	1.127e-03	1.75
NODE_0000214	8.712e-06	2.842e-22	6.448e-04	1.00
EPI_ISL_1094943	1.484e-04	1.679e-04	6.540e-04	1.01
EPI_ISL_5934614	1.440e-05	6.715e-05	7.847e-04	1.22
NODE_0001046	9.062e-05	6.702e-05	5.823e-04	0.90
EPI_ISL_8900812	9.738e-05	2.689e-04	1.024e-03	1.59
EPI_ISL_2775725	1.663e-04	3.023e-04	8.795e-04	1.36
NODE_0000217	1.231e-05	2.871e-22	6.447e-04	1.00
EPI_ISL_967252	9.568e-05	1.679e-04	6.953e-04	1.08
NODE_0001049	4.168e-05	1.340e-04	8.452e-04	1.31
EPI_ISL_1267458	1.423e-04	1.679e-04	7.100e-04	1.10
EPI_ISL_2466855	5.399e-05	3.357e-05	4.350e-04	0.67
NODE_0001015	9.783e-06	3.350e-05	6.926e-04	1.07
NODE_0001016	6.855e-05	6.701e-05	8.120e-04	1.26
EPI_ISL_5804766	1.198e-04	3.025e-04	1.213e-03	1.88
EPI_ISL_5804768	1.198e-04	1.344e-04	7.209e-04	1.12
NODE_0001017	1.025e-04	2.682e-04	1.199e-03	1.86
EPI_ISL_5804776	1.141e-04	2.352e-04	1.020e-03	1.58
NODE_0001018	2.621e-05	6.702e-05	7.829e-04	1.21
EPI_ISL_5804787	4.734e-05	1.344e-04	9.250e-04	1.43
NODE_0001019	4.666e-05	1.676e-04	1.018e-03	1.58
EPI_ISL_5804775	1.301e-05	3.359e-05	5.603e-04	0.87
EPI_ISL_5804786	2.237e-04	2.689e-04	6.426e-04	1.00
EPI_ISL_5804773	2.237e-04	2.689e-04	6.426e-04	1.00
EPI_ISL_5804778	4.120e-05	2.349e-22	1.139e-04	0.18
EPI_ISL_5804780	4.120e-05	2.346e-22	1.139e-04	0.18
EPI_ISL_5804770	1.301e-05	2.347e-22	2.230e-04	0.35
EPI_ISL_5804771	1.301e-05	2.355e-22	2.230e-04	0.35
EPI_ISL_5804784	4.120e-05	6.719e-05	6.174e-04	0.96
NODE_0001022	1.374e-05	3.351e-05	7.120e-04	1.10
EPI_ISL_5804782	2.746e-05	1.008e-04	8.684e-04	1.35
EPI_ISL_5804785	5.036e-05	1.008e-04	7.713e-04	1.20
NODE_0001025	1.091e-06	3.351e-05	7.023e-04	1.09
EPI_ISL_5804772	1.192e-05	1.008e-04	9.042e-04	1.40
EPI_ISL_5804781	4.011e-05	1.008e-04	8.212e-04	1.27
NODE_0001028	4.120e-05	3.351e-05	4.292e-04	0.67
EPI_ISL_5804769	1.885e-04	2.017e-04	5.191e-04	0.81
EPI_ISL_5804777	0.000e+00	2.120e-18	6.285e-04	0.97
NODE_0001033	4.120e-05	1.006e-04	8.047e-04	1.25
EPI_ISL_5804779	0.000e+00	2.331e-22	6.285e-04	0.97
EPI_ISL_5804783	0.000e+00	2.325e-22	6.285e-04	0.97
NODE_0001055	7.456e-06	3.350e-05	7.083e-04	1.10
EPI_ISL_5804748	2.171e-04	3.360e-05	1.695e-04	0.26
NODE_0001057	7.341e-05	1.005e-04	8.978e-04	1.39
NODE_0001058	8.029e-05	3.350e-05	5.865e-04	0.91
EPI_ISL_5804745	5.990e-05	6.718e-05	5.813e-04	0.90
EPI_ISL_5804749	5.990e-05	1.008e-04	7.473e-04	1.16
NODE_0001059	1.199e-04	3.352e-04	1.324e-03	2.05
EPI_ISL_5804746	1.681e-05	2.386e-22	4.799e-04	0.74
EPI_ISL_5804747	1.681e-05	6.717e-05	8.052e-04	1.25
NODE_0001060	1.248e-05	3.350e-05	6.990e-04	1.08
EPI_ISL_2634618	2.522e-04	3.025e-04	8.943e-04	1.39
EPI_ISL_791368	1.500e-04	2.015e-04	9.803e-04	1.52
EPI_ISL_1121553	2.893e-04	3.364e-04	8.660e-04	1.34
NODE_0001066	4.538e-05	6.701e-05	7.611e-04	1.18
EPI_ISL_5804767	1.328e-04	1.680e-04	8.104e-04	1.26
EPI_ISL_5804763	1.610e-04	3.360e-04	1.166e-03	1.81
NODE_0001068	1.687e-05	6.702e-05	7.666e-04	1.19
EPI_ISL_5804744	1.389e-04	2.688e-04	1.069e-03	1.66
EPI_ISL_5804764	3.316e-05	2.352e-04	1.074e-03	1.67
NODE_0000236	4.681e-05	2.859e-22	6.448e-04	1.00
NODE_0000238	5.217e-05	2.859e-22	5.824e-04	0.90
NODE_0000240	2.004e-05	2.859e-22	6.448e-04	1.00
EPI_ISL_965187	8.738e-05	2.351e-04	9.100e-04	1.41
EPI_ISL_1087192	1.721e-04	2.688e-04	7.418e-04	1.15
NODE_0000241	3.456e-05	2.859e-22	6.393e-04	0.99
NODE_0000242	3.610e-05	2.859e-22	2.306e-04	0.36
EPI_ISL_1523652	2.063e-04	2.352e-04	5.930e-04	0.92
NODE_0000243	1.885e-05	2.859e-22	6.435e-04	1.00
EPI_ISL_876237	7.611e-05	1.344e-04	5.793e-04	0.90
EPI_ISL_2825200	1.044e-04	1.007e-04	3.954e-04	0.61
NODE_0001071	5.815e-05	1.005e-04	7.461e-04	1.16
EPI_ISL_1163090	1.241e-04	6.724e-05	2.974e-04	0.46
EPI_ISL_1272702	1.489e-04	2.018e-04	6.717e-04	1.04
EPI_ISL_1687228	2.072e-04	1.343e-04	3.765e-04	0.58
EPI_ISL_1481865	1.718e-04	3.028e-04	8.612e-04	1.34
NODE_0001076	1.628e-05	3.350e-05	7.164e-04	1.11
EPI_ISL_1514777	3.057e-04	3.700e-04	7.813e-04	1.21
EPI_ISL_5804750	4.466e-05	1.343e-04	9.717e-04	1.51
EPI_ISL_5804757	8.342e-05	2.351e-04	1.136e-03	1.76
NODE_0000246	1.058e-04	2.847e-22	2.050e-04	0.32
EPI_ISL_914026	9.394e-05	1.344e-04	5.920e-04	0.92
NODE_0000248	2.265e-05	2.847e-22	6.448e-04	1.00
EPI_ISL_1300574	1.384e-04	3.358e-05	1.279e-04	0.20
EPI_ISL_1491993	1.950e-04	1.679e-04	4.299e-04	0.67
NODE_0001082	4.797e-05	1.340e-04	9.785e-04	1.52
EPI_ISL_5804762	8.654e-05	2.688e-04	1.217e-03	1.89
EPI_ISL_5804759	3.720e-05	2.421e-22	2.420e-04	0.38
NODE_0001084	9.784e-06	3.350e-05	7.125e-04	1.10
EPI_ISL_5804756	9.802e-06	3.358e-05	7.176e-04	1.11
EPI_ISL_5804760	2.918e-05	1.343e-04	9.686e-04	1.50
NODE_0000254	3.530e-05	2.797e-22	6.040e-04	0.94
EPI_ISL_5804761	2.207e-05	3.358e-05	5.255e-04	0.81
EPI_ISL_5804755	3.088e-05	2.150e-18	1.555e-04	0.24
NODE_0000255	1.390e-05	2.946e-22	6.448e-04	1.00
NODE_0000257	6.023e-05	2.946e-22	4.830e-04	0.75
NODE_0000860	1.062e-04	3.350e-05	6.678e-04	1.04
NODE_0000862	2.400e-04	4.695e-04	9.645e-04	1.50
EPI_ISL_615790	0.000e+00	2.549e-22	6.448e-04	1.00
EPI_ISL_683041	8.809e-05	3.360e-05	3.596e-04	0.56
NODE_0000260	1.250e-05	2.949e-22	6.448e-04	1.00
EPI_ISL_5804735	3.719e-04	2.352e-04	3.683e-04	0.57
NODE_0000863	8.312e-06	3.350e-05	5.375e-04	0.83
EPI_ISL_622503	5.884e-05	2.351e-04	1.122e-03	1.74
NODE_0000233	1.146e-05	2.940e-22	6.448e-04	1.00
NODE_0000234	1.641e-05	2.940e-22	6.448e-04	1.00
EPI_ISL_5629753	4.151e-04	3.359e-04	4.883e-04	0.76
NODE_0000245	2.553e-05	2.940e-22	6.448e-04	1.00
EPI_ISL_854881	3.649e-04	1.679e-04	2.660e-04	0.41
NODE_0000867	8.802e-05	3.350e-05	1.793e-04	0.28
NODE_0000263	1.808e-04	2.532e-18	6.448e-05	0.10
EPI_ISL_5804729	4.320e-05	6.720e-05	5.263e-04	0.82
NODE_0000264	1.201e-05	2.532e-18	6.448e-04	1.00
EPI_ISL_5804730	3.119e-05	3.358e-05	3.264e-04	0.51
EPI_ISL_5804736	3.471e-05	6.717e-05	5.124e-04	0.79
NODE_0000870	1.339e-04	3.687e-04	1.332e-03	2.07
EPI_ISL_5804741	9.539e-05	1.008e-04	6.121e-04	0.95
NODE_0000871	9.074e-06	3.351e-05	7.111e-04	1.10
EPI_ISL_5804740	8.632e-05	2.015e-04	1.020e-03	1.58
NODE_0000872	3.834e-05	1.005e-04	8.832e-04	1.37
EPI_ISL_5804739	4.798e-05	3.358e-05	4.020e-04	0.62
NODE_0000873	9.775e-06	3.351e-05	7.037e-04	1.09
EPI_ISL_5804737	3.644e-05	1.343e-04	9.492e-04	1.47
EPI_ISL_5804738	3.644e-05	1.680e-04	1.044e-03	1.62
NODE_0000874	1.894e-04	1.340e-04	4.839e-04	0.75
EPI_ISL_1348140	2.793e-04	2.687e-04	5.854e-04	0.91
NODE_0000875	2.792e-05	3.350e-05	6.941e-04	1.08
EPI_ISL_739022	1.243e-04	1.679e-04	6.809e-04	1.06
EPI_ISL_1079107	2.125e-04	2.015e-04	5.563e-04	0.86
NODE_0000882	2.612e-05	1.005e-04	8.868e-04	1.38
EPI_ISL_5804731	1.176e-04	3.023e-04	1.087e-03	1.69
NODE_0000883	7.987e-05	3.352e-04	1.339e-03	2.08
EPI_ISL_5804732	3.770e-05	1.007e-04	8.418e-04	1.31
NODE_0000884	1.948e-05	3.351e-05	7.137e-04	1.11
EPI_ISL_5804733	1.822e-05	2.194e-18	2.563e-04	0.40
EPI_ISL_5804734	1.822e-05	6.717e-05	7.811e-04	1.21
NODE_0000877	3.645e-05	3.350e-05	6.973e-04	1.08
NODE_0000878	3.395e-05	6.700e-05	7.404e-04	1.15
EPI_ISL_2202878	1.068e-04	3.023e-04	1.147e-03	1.78
EPI_ISL_3319994	1.173e-04	2.015e-04	8.362e-04	1.30
NODE_0000276	1.909e-05	2.913e-22	6.448e-04	1.00
EPI_ISL_913880	1.075e-04	2.015e-04	7.418e-04	1.15
NODE_0000880	7.018e-05	2.011e-04	9.638e-04	1.49
EPI_ISL_5804752	3.911e-05	6.717e-05	6.823e-04	1.06
EPI_ISL_5804753	2.677e-05	3.358e-05	5.403e-04	0.84
NODE_0000278	2.811e-05	2.946e-22	6.360e-04	0.99
EPI_ISL_804443	1.678e-05	3.357e-05	6.125e-04	0.95
NODE_0000279	8.239e-05	2.946e-22	6.374e-04	0.99
NODE_0000847	1.792e-04	2.681e-04	6.149e-04	0.95
EPI_ISL_641423	1.128e-04	6.721e-05	5.465e-04	0.85
NODE_0000848	5.527e-05	6.700e-05	7.781e-04	1.21
NODE_0000283	1.437e-05	2.873e-22	6.428e-04	1.00
EPI_ISL_641422	4.318e-05	6.716e-05	7.727e-04	1.20
NODE_0000850	7.497e-05	3.350e-05	4.184e-04	0.65
EPI_ISL_683025	1.675e-06	2.523e-22	6.285e-04	0.97
EPI_ISL_1868276	1.048e-05	3.357e-05	7.170e-04	1.11
NODE_0000851	3.852e-05	6.701e-05	8.098e-04	1.26
EPI_ISL_641421	1.903e-05	1.008e-04	8.751e-04	1.36
NODE_0000854	2.866e-05	3.350e-05	7.114e-04	1.10
EPI_ISL_682844	4.499e-05	1.007e-04	8.628e-04	1.34
NODE_0000855	2.561e-05	3.351e-05	6.243e-04	0.97
EPI_ISL_683009	0.000e+00	2.547e-22	6.448e-04	1.00
EPI_ISL_683010	0.000e+00	2.547e-22	6.448e-04	1.00
NODE_0000288	7.325e-06	2.876e-22	6.278e-04	0.97
EPI_ISL_683005	4.694e-05	6.715e-05	7.372e-04	1.14
NODE_0000856	2.100e-05	3.350e-05	6.951e-04	1.08
EPI_ISL_668606	4.531e-05	3.357e-05	5.728e-04	0.89
EPI_ISL_682547	4.531e-05	6.719e-05	7.681e-04	1.19
NODE_0000858	3.298e-05	6.700e-05	8.106e-04	1.26
EPI_ISL_668607	0.000e+00	2.512e-22	6.425e-04	1.00
EPI_ISL_714261	1.233e-05	2.501e-22	5.546e-04	0.86
NODE_0000772	3.294e-04	3.688e-04	6.534e-04	1.01
NODE_0000773	2.156e-04	3.017e-04	7.771e-04	1.21
EPI_ISL_1613477	1.349e-05	2.478e-22	5.589e-04	0.87
EPI_ISL_1613501	1.349e-05	3.357e-05	7.165e-04	1.11
NODE_0000774	2.168e-05	3.350e-05	7.087e-04	1.10
EPI_ISL_1590927	1.968e-04	2.351e-04	6.725e-04	1.04
EPI_ISL_2799301	2.339e-04	3.023e-04	7.388e-04	1.15
NODE_0000798	1.571e-04	2.011e-04	6.557e-04	1.02
EPI_ISL_1591005	5.206e-05	1.007e-04	9.028e-04	1.40
NODE_0000280	3.588e-05	2.809e-22	6.448e-04	1.00
EPI_ISL_1591021	1.619e-05	2.426e-22	2.704e-04	0.42
EPI_ISL_8403005	1.619e-05	3.358e-05	6.060e-04	0.94
NODE_0000778	1.714e-04	2.011e-04	6.590e-04	1.02
EPI_ISL_2799311	6.427e-05	6.715e-05	6.556e-04	1.02
EPI_ISL_8403006	3.953e-05	2.452e-22	2.490e-04	0.39
EPI_ISL_8501754	6.427e-05	6.715e-05	6.556e-04	1.02
EPI_ISL_1613832	4.483e-05	1.343e-04	9.831e-04	1.52
NODE_0000781	2.280e-05	3.350e-05	7.168e-04	1.11
EPI_ISL_1613767	1.987e-04	4.031e-04	1.018e-03	1.58
EPI_ISL_2800176	2.482e-04	2.351e-04	5.550e-04	0.86
NODE_0000783	9.176e-06	3.350e-05	6.088e-04	0.94
EPI_ISL_2141616	1.825e-04	1.679e-04	5.894e-04	0.91
NODE_0000784	1.392e-04	1.005e-04	4.869e-04	0.76
EPI_ISL_1590910	2.559e-05	3.358e-05	6.773e-04	1.05
EPI_ISL_8403183	3.442e-05	3.358e-05	6.265e-04	0.97
NODE_0000285	4.728e-06	2.865e-22	6.448e-04	1.00
NODE_0000286	1.333e-05	2.865e-22	6.448e-04	1.00
NODE_0000287	1.364e-05	2.865e-22	6.448e-04	1.00
EPI_ISL_1590834	1.633e-04	1.343e-04	4.160e-04	0.65
EPI_ISL_1590515	1.651e-04	3.360e-05	1.203e-04	0.19
NODE_0000290	1.386e-05	2.865e-22	6.448e-04	1.00
EPI_ISL_2799390	2.037e-04	2.015e-04	5.150e-04	0.80
EPI_ISL_1590844	1.666e-04	1.343e-04	4.102e-04	0.64
NODE_0000291	6.777e-06	2.865e-22	6.448e-04	1.00
EPI_ISL_2799990	2.436e-04	2.351e-04	5.556e-04	0.86
NODE_0000293	1.256e-05	2.865e-22	6.448e-04	1.00
NODE_0000788	1.355e-04	3.350e-05	1.572e-04	0.24
EPI_ISL_1590870	3.545e-05	3.358e-05	5.591e-04	0.87
EPI_ISL_1590843	3.898e-05	3.357e-05	5.368e-04	0.83
NODE_0000300	2.194e-06	2.865e-22	6.448e-04	1.00
NODE_0000801	1.647e-05	3.350e-05	2.581e-04	0.40
EPI_ISL_8385897	1.806e-04	1.679e-04	7.575e-04	1.17
EPI_ISL_8501762	1.947e-04	3.357e-05	1.916e-04	0.30
EPI_ISL_2141549	1.682e-04	1.008e-04	5.513e-04	0.85
NODE_0000304	7.493e-06	2.865e-22	6.448e-04	1.00
NODE_0000793	1.259e-04	1.005e-04	4.048e-04	0.63
EPI_ISL_1590962	4.601e-05	3.358e-05	4.842e-04	0.75
EPI_ISL_1591022	4.954e-05	6.716e-05	6.795e-04	1.05
NODE_0000789	1.012e-04	3.350e-05	1.746e-04	0.27
EPI_ISL_1590867	6.187e-05	6.715e-05	6.663e-04	1.03
NODE_0000298	2.301e-05	2.852e-22	6.448e-04	1.00
EPI_ISL_8403007	5.299e-05	3.357e-05	3.836e-04	0.59
EPI_ISL_8403171	3.709e-05	3.357e-05	4.602e-04	0.71
NODE_0000803	2.183e-05	6.701e-05	7.540e-04	1.17
NODE_0000804	1.424e-04	1.005e-04	5.345e-04	0.83
EPI_ISL_2141622	4.671e-05	3.358e-05	4.548e-04	0.71
EPI_ISL_1591012	4.318e-05	6.715e-05	6.885e-04	1.07
NODE_0000805	6.251e-05	1.340e-04	8.335e-04	1.29
EPI_ISL_2141910	1.990e-04	1.343e-04	5.347e-04	0.83
NODE_0000806	5.219e-05	3.350e-05	6.163e-04	0.96
EPI_ISL_8501747	1.080e-04	1.679e-04	9.278e-04	1.44
NODE_0000318	3.426e-05	2.870e-22	6.448e-04	1.00
EPI_ISL_8564587	2.504e-04	1.343e-04	3.578e-04	0.55
EPI_ISL_2141686	7.901e-05	3.357e-05	2.948e-04	0.46
NODE_0000809	3.471e-05	3.351e-05	6.752e-04	1.05
EPI_ISL_2141681	8.386e-05	1.007e-04	7.594e-04	1.18
EPI_ISL_4548649	2.252e-04	2.687e-04	7.968e-04	1.24
NODE_0000819	3.426e-05	3.350e-05	7.143e-04	1.11
EPI_ISL_2141904	6.903e-05	1.007e-04	7.591e-04	1.18
NODE_0000820	3.544e-05	3.351e-05	6.596e-04	1.02
EPI_ISL_8527349	3.286e-04	3.698e-04	7.329e-04	1.14
EPI_ISL_8174953	2.050e-04	2.690e-04	8.062e-04	1.25
NODE_0000322	2.435e-05	2.879e-22	6.448e-04	1.00
EPI_ISL_2141683	5.421e-05	6.715e-05	6.197e-04	0.96
NODE_0000312	1.321e-05	2.879e-22	5.104e-04	0.79
NODE_0000313	1.541e-05	2.879e-22	6.433e-04	1.00
EPI_ISL_2141685	2.559e-05	3.358e-05	5.135e-04	0.80
EPI_ISL_2141761	3.442e-05	2.532e-22	1.483e-04	0.23
NODE_0000314	1.643e-05	2.879e-22	6.448e-04	1.00
NODE_0000315	1.423e-05	2.879e-22	6.448e-04	1.00
EPI_ISL_2141906	4.214e-05	3.358e-05	3.503e-04	0.54
EPI_ISL_2141905	3.507e-05	3.358e-05	3.782e-04	0.59
NODE_0000316	1.471e-05	2.879e-22	6.436e-04	1.00
EPI_ISL_2141902	4.343e-05	6.715e-05	5.555e-04	0.86
EPI_ISL_2141680	8.094e-06	2.522e-22	1.914e-04	0.30
NODE_0000821	2.381e-05	3.350e-05	7.167e-04	1.11
EPI_ISL_2141898	8.831e-05	1.343e-04	8.381e-04	1.30
EPI_ISL_2141899	8.831e-05	1.343e-04	8.380e-04	1.30
NODE_0000329	1.319e-05	2.867e-22	6.448e-04	1.00
EPI_ISL_2141903	7.512e-05	6.715e-05	5.347e-04	0.83
NODE_0000330	2.610e-05	2.867e-22	6.448e-04	1.00
EPI_ISL_2141762	2.428e-05	2.563e-22	1.325e-04	0.21
EPI_ISL_2141684	1.545e-05	3.358e-05	4.847e-04	0.75
NODE_0000826	1.206e-05	3.350e-05	6.794e-04	1.05
EPI_ISL_2141909	7.448e-05	6.715e-05	5.621e-04	0.87
NODE_0000827	1.652e-05	3.350e-05	7.133e-04	1.11
EPI_ISL_2141682	3.146e-05	1.007e-04	8.885e-04	1.38
EPI_ISL_2141907	5.796e-05	3.358e-05	4.073e-04	0.63
NODE_0000829	3.142e-05	1.006e-04	9.009e-04	1.40
NODE_0000830	2.452e-04	3.018e-04	7.808e-04	1.21
EPI_ISL_8527347	9.638e-05	1.009e-04	7.014e-04	1.09
EPI_ISL_8527352	8.578e-05	3.360e-05	3.731e-04	0.58
EPI_ISL_8514993	7.165e-05	1.008e-04	8.139e-04	1.26
NODE_0000832	3.879e-05	1.006e-04	8.984e-04	1.39
NODE_0000833	3.294e-05	6.704e-05	7.978e-04	1.24
EPI_ISL_4548647	9.500e-05	3.360e-05	2.985e-04	0.46
NODE_0000834	4.677e-05	1.006e-04	8.826e-04	1.37
EPI_ISL_4548648	3.939e-05	1.008e-04	8.981e-04	1.39
EPI_ISL_4548650	4.823e-05	3.360e-05	5.272e-04	0.82
NODE_0000835	1.499e-04	3.018e-04	9.963e-04	1.55
EPI_ISL_8514994	1.282e-04	1.008e-04	6.334e-04	0.98
NODE_0000836	8.514e-05	1.006e-04	8.404e-04	1.30
EPI_ISL_8514997	3.242e-05	6.722e-05	8.047e-04	1.25
EPI_ISL_8514995	4.302e-05	3.361e-05	5.724e-04	0.89
NODE_0000545	1.765e-05	3.350e-05	6.924e-04	1.07
EPI_ISL_804424	9.628e-05	6.715e-05	7.636e-04	1.18
EPI_ISL_461265	9.980e-05	1.007e-04	8.840e-04	1.37
EPI_ISL_523575	1.245e-04	1.007e-04	7.861e-04	1.22
EPI_ISL_461140	1.368e-04	1.343e-04	8.654e-04	1.34
EPI_ISL_461232	1.421e-04	1.343e-04	8.429e-04	1.31
EPI_ISL_523203	1.685e-04	1.679e-04	8.529e-04	1.32
EPI_ISL_2708998	1.051e-04	1.009e-04	8.680e-04	1.35
EPI_ISL_1035698	9.276e-05	1.679e-04	1.046e-03	1.62
NODE_0000552	7.551e-05	6.700e-05	8.076e-04	1.25
EPI_ISL_422569	1.197e-05	2.606e-22	6.328e-04	0.98
EPI_ISL_455118	1.901e-05	3.357e-05	7.130e-04	1.11
NODE_0000571	6.610e-05	1.005e-04	8.969e-04	1.39
EPI_ISL_461264	2.137e-05	3.357e-05	6.970e-04	1.08
EPI_ISL_636526	6.894e-05	3.357e-05	5.250e-04	0.81
NODE_0000589	1.615e-04	2.010e-04	9.829e-04	1.52
EPI_ISL_2731388	0.000e+00	2.453e-22	6.448e-04	1.00
EPI_ISL_2731389	1.233e-05	2.461e-22	5.770e-04	0.89
NODE_0000593	5.465e-05	3.350e-05	7.103e-04	1.10
EPI_ISL_422635	3.987e-05	3.357e-05	6.992e-04	1.08
