#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_422952	3.282e-05	3.357e-05	7.166e-04	1.11
NODE_0000594	8.902e-05	1.005e-04	8.857e-04	1.37
EPI_ISL_461367	2.308e-05	1.008e-04	8.957e-04	1.39
EPI_ISL_523498	1.779e-05	3.357e-05	6.087e-04	0.94
NODE_0000599	4.133e-05	3.350e-05	7.071e-04	1.10
EPI_ISL_455246	1.791e-05	3.357e-05	7.095e-04	1.10
EPI_ISL_461130	3.821e-06	2.556e-22	6.142e-04	0.95
NODE_0000334	3.634e-05	2.940e-22	5.693e-04	0.88
EPI_ISL_422960	0.000e+00	2.266e-18	6.092e-04	0.94
EPI_ISL_422605	5.285e-06	2.266e-18	5.601e-04	0.87
NODE_0000602	4.933e-05	3.350e-05	7.020e-04	1.09
EPI_ISL_455298	5.752e-05	6.716e-05	8.092e-04	1.25
NODE_0000603	6.906e-05	3.350e-05	5.392e-04	0.84
EPI_ISL_460831	6.078e-06	2.258e-18	6.448e-04	1.00
NODE_0000604	3.141e-05	3.350e-05	7.168e-04	1.11
EPI_ISL_523407	2.929e-05	3.357e-05	6.330e-04	0.98
EPI_ISL_523367	2.224e-05	3.357e-05	6.735e-04	1.04
NODE_0000338	9.906e-06	2.922e-22	5.081e-04	0.79
EPI_ISL_523550	1.586e-05	2.597e-22	5.398e-04	0.84
EPI_ISL_523307	0.000e+00	2.597e-22	6.448e-04	1.00
NODE_0000608	2.037e-05	6.701e-05	8.080e-04	1.25
EPI_ISL_523368	5.396e-06	2.628e-22	6.448e-04	1.00
EPI_ISL_523371	5.396e-06	2.628e-22	6.448e-04	1.00
EPI_ISL_523369	5.396e-06	2.611e-22	6.448e-04	1.00
NODE_0000340	3.011e-06	2.947e-22	6.312e-04	0.98
EPI_ISL_523374	7.670e-06	2.628e-22	6.448e-04	1.00
NODE_0000342	7.668e-06	2.947e-22	6.312e-04	0.98
EPI_ISL_523568	5.287e-06	2.440e-22	6.448e-04	1.00
NODE_0000343	9.963e-06	2.947e-22	6.443e-04	1.00
EPI_ISL_636566	3.937e-05	2.628e-22	2.655e-04	0.41
EPI_ISL_523680	5.875e-05	6.715e-05	6.956e-04	1.08
NODE_0000615	7.873e-06	3.350e-05	7.087e-04	1.10
EPI_ISL_523377	8.094e-06	2.631e-22	6.448e-04	1.00
EPI_ISL_523672	6.623e-05	2.631e-22	1.784e-04	0.28
NODE_0000617	1.863e-05	3.350e-05	6.943e-04	1.08
EPI_ISL_523668	4.761e-05	2.619e-22	3.609e-04	0.56
NODE_0000618	2.955e-05	3.350e-05	7.021e-04	1.09
EPI_ISL_523676	2.158e-05	2.623e-22	5.872e-04	0.91
EPI_ISL_523684	2.158e-05	3.357e-05	7.112e-04	1.10
NODE_0000349	4.756e-06	2.949e-22	6.401e-04	0.99
NODE_0000350	1.059e-05	2.949e-22	6.448e-04	1.00
NODE_0000351	1.542e-05	2.949e-22	6.448e-04	1.00
NODE_0000352	2.196e-05	2.949e-22	6.448e-04	1.00
EPI_ISL_460830	4.531e-05	3.357e-05	5.750e-04	0.89
EPI_ISL_422942	3.298e-05	3.357e-05	6.523e-04	1.01
NODE_0000353	2.222e-05	2.949e-22	6.448e-04	1.00
EPI_ISL_804397	3.978e-05	3.357e-05	6.089e-04	0.94
EPI_ISL_804413	3.273e-05	3.357e-05	6.523e-04	1.01
NODE_0000354	1.313e-05	2.949e-22	6.448e-04	1.00
NODE_0000355	1.638e-05	2.949e-22	6.448e-04	1.00
EPI_ISL_461063	3.909e-05	3.357e-05	6.624e-04	1.03
NODE_0000576	3.909e-05	3.350e-05	6.608e-04	1.02
EPI_ISL_422735	0.000e+00	2.619e-22	6.448e-04	1.00
EPI_ISL_523402	6.519e-05	3.357e-05	4.660e-04	0.72
NODE_0000357	1.988e-05	2.949e-22	6.448e-04	1.00
EPI_ISL_455241	6.202e-05	6.715e-05	7.104e-04	1.10
NODE_0000601	1.135e-04	1.005e-04	7.221e-04	1.12
EPI_ISL_523358	4.880e-06	2.269e-18	4.223e-04	0.65
EPI_ISL_523359	8.403e-06	3.357e-05	6.804e-04	1.06
NODE_0000359	7.024e-06	2.949e-22	6.447e-04	1.00
NODE_0000360	1.129e-05	2.949e-22	6.448e-04	1.00
NODE_0000361	2.295e-05	2.949e-22	6.448e-04	1.00
EPI_ISL_2708995	5.202e-05	3.364e-05	5.789e-04	0.90
EPI_ISL_455144	5.554e-05	3.357e-05	5.559e-04	0.86
NODE_0000363	1.421e-05	2.949e-22	6.448e-04	1.00
EPI_ISL_461074	1.101e-04	6.715e-05	5.325e-04	0.83
NODE_0000581	2.746e-05	3.350e-05	7.052e-04	1.09
NODE_0000582	2.978e-05	3.350e-05	7.138e-04	1.11
EPI_ISL_461078	0.000e+00	2.611e-22	6.448e-04	1.00
EPI_ISL_636554	2.467e-05	2.611e-22	4.364e-04	0.68
NODE_0000585	4.036e-05	3.350e-05	6.749e-04	1.05
EPI_ISL_455235	0.000e+00	2.625e-22	6.448e-04	1.00
EPI_ISL_455236	1.762e-06	2.610e-22	6.433e-04	1.00
NODE_0000369	2.978e-05	2.940e-22	6.125e-04	0.95
EPI_ISL_461076	0.000e+00	2.266e-18	5.840e-04	0.91
EPI_ISL_636542	0.000e+00	2.266e-18	5.840e-04	0.91
NODE_0000370	9.144e-06	2.949e-22	6.448e-04	1.00
NODE_0000371	1.296e-05	2.949e-22	6.448e-04	1.00
NODE_0000374	2.024e-05	2.949e-22	6.448e-04	1.00
EPI_ISL_455206	3.335e-05	3.357e-05	6.470e-04	1.00
EPI_ISL_2708989	3.863e-05	3.364e-05	6.148e-04	0.95
NODE_0000375	2.072e-05	2.949e-22	6.448e-04	1.00
EPI_ISL_461163	3.463e-05	3.357e-05	6.364e-04	0.99
EPI_ISL_547484	3.287e-05	3.357e-05	6.470e-04	1.00
NODE_0000377	9.020e-06	2.949e-22	6.443e-04	1.00
NODE_0000378	1.430e-05	2.949e-22	6.448e-04	1.00
EPI_ISL_461167	6.789e-05	6.715e-05	7.111e-04	1.10
NODE_0000580	3.716e-05	3.350e-05	6.855e-04	1.06
EPI_ISL_461157	2.551e-06	2.627e-22	6.407e-04	0.99
EPI_ISL_1035605	1.312e-05	3.357e-05	7.157e-04	1.11
NODE_0000380	1.907e-05	2.949e-22	3.981e-04	0.62
NODE_0000381	6.282e-05	2.949e-22	6.448e-04	1.00
EPI_ISL_461172	9.107e-06	3.357e-05	6.217e-04	0.96
EPI_ISL_547521	9.107e-06	3.357e-05	6.217e-04	0.96
NODE_0000383	1.454e-05	2.949e-22	6.447e-04	1.00
NODE_0000384	2.568e-05	2.949e-22	6.426e-04	1.00
EPI_ISL_461254	0.000e+00	2.577e-22	6.302e-04	0.98
EPI_ISL_455129	8.809e-06	2.630e-22	5.569e-04	0.86
NODE_0000385	1.391e-05	2.949e-22	6.448e-04	1.00
NODE_0000386	2.058e-05	2.949e-22	6.446e-04	1.00
EPI_ISL_2708994	0.000e+00	2.204e-18	5.406e-04	0.84
EPI_ISL_2709000	7.047e-06	2.471e-22	4.595e-04	0.71
NODE_0000387	3.482e-05	2.949e-22	6.448e-04	1.00
EPI_ISL_460733	1.618e-06	3.357e-05	6.668e-04	1.03
EPI_ISL_804387	3.509e-05	2.630e-22	1.486e-04	0.23
NODE_0000619	4.162e-05	3.350e-05	6.881e-04	1.07
EPI_ISL_455179	6.875e-05	6.715e-05	7.245e-04	1.12
NODE_0000620	7.549e-05	3.350e-05	6.911e-04	1.07
EPI_ISL_523000	2.674e-05	1.007e-04	7.532e-04	1.17
NODE_0000646	6.273e-06	3.350e-05	7.089e-04	1.10
EPI_ISL_523028	2.047e-05	3.357e-05	4.847e-04	0.75
EPI_ISL_431778	1.342e-05	2.614e-22	1.941e-04	0.30
EPI_ISL_522997	2.047e-05	2.614e-22	1.629e-04	0.25
EPI_ISL_522999	2.047e-05	1.007e-04	8.503e-04	1.32
NODE_0000650	1.408e-05	3.350e-05	7.083e-04	1.10
EPI_ISL_522994	6.391e-06	6.715e-05	7.969e-04	1.24
NODE_0000652	6.391e-06	6.701e-05	7.982e-04	1.24
EPI_ISL_447624	1.762e-06	2.196e-18	6.407e-04	0.99
EPI_ISL_523004	0.000e+00	2.604e-22	6.442e-04	1.00
NODE_0000393	6.391e-06	2.930e-22	3.816e-04	0.59
EPI_ISL_523016	0.000e+00	2.609e-22	5.999e-04	0.93
EPI_ISL_447626	1.762e-06	2.619e-22	5.840e-04	0.91
NODE_0000622	6.875e-06	3.350e-05	7.158e-04	1.11
NODE_0000623	2.259e-05	1.340e-04	9.603e-04	1.49
EPI_ISL_523095	1.137e-05	3.358e-05	7.105e-04	1.10
EPI_ISL_523093	1.137e-05	3.361e-05	7.106e-04	1.10
NODE_0000396	7.399e-06	2.518e-18	5.015e-04	0.78
EPI_ISL_461202	3.921e-05	2.524e-22	3.068e-04	0.48
NODE_0000397	3.972e-06	2.518e-18	6.448e-04	1.00
EPI_ISL_523091	0.000e+00	2.584e-22	6.417e-04	1.00
EPI_ISL_447634	0.000e+00	2.584e-22	6.417e-04	1.00
NODE_0000627	7.138e-06	3.350e-05	6.771e-04	1.05
EPI_ISL_523003	1.273e-05	3.357e-05	6.226e-04	0.97
EPI_ISL_523022	1.273e-05	3.359e-05	6.227e-04	0.97
NODE_0000629	1.273e-05	3.350e-05	6.387e-04	0.99
EPI_ISL_447625	1.762e-06	2.269e-18	6.342e-04	0.98
EPI_ISL_523010	0.000e+00	2.269e-18	6.407e-04	0.99
NODE_0000400	1.273e-05	2.952e-22	4.003e-04	0.62
EPI_ISL_523001	0.000e+00	2.633e-22	5.840e-04	0.91
EPI_ISL_1265358	6.166e-05	2.633e-22	1.252e-04	0.19
NODE_0000630	4.171e-05	6.700e-05	5.980e-04	0.93
EPI_ISL_523114	3.092e-05	2.633e-22	5.080e-04	0.79
EPI_ISL_523115	3.092e-05	3.359e-05	7.162e-04	1.11
NODE_0000631	3.092e-05	3.350e-05	7.152e-04	1.11
EPI_ISL_1265359	1.762e-06	2.269e-18	6.433e-04	1.00
EPI_ISL_523113	0.000e+00	2.269e-18	6.448e-04	1.00
NODE_0000637	3.159e-05	6.701e-05	6.762e-04	1.05
NODE_0000404	4.104e-05	2.936e-22	4.637e-04	0.72
EPI_ISL_523117	0.000e+00	2.619e-22	5.840e-04	0.91
EPI_ISL_1265357	1.762e-06	2.619e-22	5.666e-04	0.88
NODE_0000639	7.157e-06	3.350e-05	7.149e-04	1.11
EPI_ISL_523007	4.446e-05	3.357e-05	6.978e-04	1.08
EPI_ISL_523284	3.741e-05	3.357e-05	7.162e-04	1.11
EPI_ISL_523006	4.446e-05	2.606e-22	4.269e-04	0.66
EPI_ISL_523009	4.446e-05	6.715e-05	8.141e-04	1.26
EPI_ISL_523005	4.446e-05	3.357e-05	6.978e-04	1.08
EPI_ISL_523282	3.741e-05	3.357e-05	7.162e-04	1.11
EPI_ISL_523285	3.741e-05	3.358e-05	7.162e-04	1.11
NODE_0000654	3.300e-05	1.340e-04	9.814e-04	1.52
EPI_ISL_447633	7.838e-06	2.560e-22	2.039e-04	0.32
EPI_ISL_523014	7.655e-05	6.715e-05	4.373e-04	0.68
EPI_ISL_523385	7.831e-05	2.560e-22	6.448e-05	0.10
EPI_ISL_523096	7.838e-06	6.715e-05	7.433e-04	1.15
NODE_0000655	1.943e-05	3.350e-05	6.751e-04	1.05
EPI_ISL_1265356	2.365e-05	6.715e-05	7.194e-04	1.12
EPI_ISL_523015	5.712e-05	3.358e-05	3.477e-04	0.54
NODE_0000665	7.473e-05	1.341e-04	7.299e-04	1.13
EPI_ISL_523053	4.587e-05	2.516e-22	2.490e-04	0.39
EPI_ISL_523059	4.587e-05	6.715e-05	7.768e-04	1.20
NODE_0000666	7.920e-05	3.350e-05	2.234e-04	0.35
NODE_0000667	4.140e-05	3.350e-05	7.019e-04	1.09
EPI_ISL_523052	0.000e+00	2.542e-22	6.407e-04	0.99
EPI_ISL_523054	0.000e+00	2.542e-22	6.407e-04	0.99
NODE_0000411	4.140e-05	2.889e-22	4.434e-04	0.69
EPI_ISL_523060	0.000e+00	2.547e-22	6.407e-04	0.99
EPI_ISL_523056	0.000e+00	2.547e-22	6.407e-04	0.99
NODE_0000658	1.942e-05	6.702e-05	7.505e-04	1.16
EPI_ISL_1265355	2.365e-05	6.715e-05	8.037e-04	1.25
NODE_0000659	1.066e-05	3.352e-05	6.801e-04	1.05
EPI_ISL_523032	5.880e-05	6.720e-05	7.396e-04	1.15
NODE_0000660	3.721e-05	3.353e-05	6.886e-04	1.07
EPI_ISL_523029	2.158e-05	3.367e-05	6.967e-04	1.08
EPI_ISL_523030	2.158e-05	2.266e-18	4.223e-04	0.65
EPI_ISL_523033	2.158e-05	3.360e-05	6.963e-04	1.08
NODE_0000671	2.017e-05	3.350e-05	5.276e-04	0.82
EPI_ISL_523012	5.638e-05	3.359e-05	4.548e-04	0.71
NODE_0000672	5.424e-05	6.701e-05	6.741e-04	1.05
EPI_ISL_523067	4.618e-05	6.717e-05	7.768e-04	1.20
EPI_ISL_523065	4.618e-05	3.358e-05	5.865e-04	0.91
EPI_ISL_523381	4.442e-05	2.550e-22	2.610e-04	0.40
EPI_ISL_523063	4.618e-05	3.358e-05	5.865e-04	0.91
EPI_ISL_523380	4.442e-05	3.358e-05	5.978e-04	0.93
EPI_ISL_577749	9.904e-05	1.008e-04	6.878e-04	1.07
EPI_ISL_523064	4.618e-05	3.358e-05	5.865e-04	0.91
NODE_0000679	6.768e-05	1.676e-04	9.450e-04	1.47
EPI_ISL_577787	6.131e-05	3.358e-05	6.715e-04	1.04
EPI_ISL_577773	4.898e-05	3.358e-05	7.157e-04	1.11
EPI_ISL_577764	4.722e-05	3.369e-05	7.177e-04	1.11
NODE_0000698	4.108e-05	3.351e-05	6.736e-04	1.04
EPI_ISL_577799	3.432e-05	3.359e-05	7.171e-04	1.11
EPI_ISL_577801	3.432e-05	2.487e-22	5.515e-04	0.86
NODE_0000701	7.763e-05	1.676e-04	1.054e-03	1.63
EPI_ISL_632429	3.477e-05	1.008e-04	8.846e-04	1.37
EPI_ISL_632439	7.177e-05	1.344e-04	9.582e-04	1.49
NODE_0000420	1.581e-05	2.844e-22	4.551e-04	0.71
NODE_0000421	1.148e-05	2.844e-22	6.429e-04	1.00
EPI_ISL_722413	2.158e-05	2.494e-22	5.381e-04	0.83
NODE_0000422	7.489e-06	2.844e-22	6.448e-04	1.00
EPI_ISL_632428	0.000e+00	2.347e-22	6.430e-04	1.00
EPI_ISL_632430	0.000e+00	2.494e-22	6.430e-04	1.00
NODE_0000702	3.982e-05	3.352e-05	6.990e-04	1.08
EPI_ISL_722418	2.848e-05	3.360e-05	6.873e-04	1.07
EPI_ISL_632434	2.922e-07	2.481e-22	6.448e-04	1.00
NODE_0000424	2.848e-05	2.836e-22	3.994e-04	0.62
EPI_ISL_722416	0.000e+00	2.233e-22	6.448e-04	1.00
EPI_ISL_722414	0.000e+00	2.481e-22	6.448e-04	1.00
NODE_0000433	1.133e-05	2.876e-22	6.448e-04	1.00
EPI_ISL_577808	6.407e-05	3.366e-05	5.863e-04	0.91
NODE_0000443	1.426e-05	2.876e-22	6.448e-04	1.00
EPI_ISL_577800	4.982e-05	3.358e-05	5.858e-04	0.91
NODE_0000426	7.699e-06	2.876e-22	5.426e-04	0.84
NODE_0000427	1.393e-05	2.876e-22	6.434e-04	1.00
EPI_ISL_577767	0.000e+00	2.492e-22	6.448e-04	1.00
EPI_ISL_577772	1.762e-06	2.532e-22	6.433e-04	1.00
NODE_0000429	1.069e-05	2.876e-22	3.696e-04	0.57
NODE_0000430	3.495e-05	2.876e-22	6.421e-04	1.00
EPI_ISL_577809	0.000e+00	2.367e-22	6.448e-04	1.00
EPI_ISL_577810	0.000e+00	2.399e-22	6.448e-04	1.00
NODE_0000431	3.378e-05	2.876e-22	6.089e-04	0.94
NODE_0000432	9.107e-06	2.876e-22	6.448e-04	1.00
EPI_ISL_632455	2.554e-05	3.358e-05	6.921e-04	1.07
NODE_0000710	8.698e-05	1.005e-04	7.462e-04	1.16
EPI_ISL_722450	1.079e-05	3.358e-05	7.171e-04	1.11
EPI_ISL_722448	1.079e-05	3.358e-05	7.171e-04	1.11
EPI_ISL_722449	1.079e-05	2.505e-22	5.515e-04	0.86
NODE_0000434	2.671e-06	2.876e-22	6.006e-04	0.93
NODE_0000436	1.119e-05	2.876e-22	5.880e-04	0.91
NODE_0000437	1.452e-05	2.876e-22	6.443e-04	1.00
EPI_ISL_722437	4.151e-05	3.358e-05	6.182e-04	0.96
NODE_0000438	2.217e-05	2.876e-22	6.446e-04	1.00
EPI_ISL_632486	2.110e-05	3.358e-05	6.109e-04	0.95
EPI_ISL_722439	2.110e-05	3.361e-05	6.111e-04	0.95
NODE_0000439	8.592e-06	2.876e-22	6.427e-04	1.00
NODE_0000440	1.034e-05	2.876e-22	6.440e-04	1.00
EPI_ISL_632450	9.779e-08	2.532e-22	6.443e-04	1.00
EPI_ISL_632453	1.860e-06	2.529e-22	6.409e-04	0.99
NODE_0000441	9.620e-06	2.876e-22	6.441e-04	1.00
EPI_ISL_632454	2.578e-06	2.423e-22	6.407e-04	0.99
EPI_ISL_632488	3.958e-05	3.358e-05	6.214e-04	0.96
NODE_0000442	1.110e-05	2.876e-22	6.448e-04	1.00
NODE_0000695	4.378e-05	3.351e-05	6.174e-04	0.96
EPI_ISL_632484	0.000e+00	2.514e-22	6.448e-04	1.00
EPI_ISL_722420	1.409e-05	2.539e-22	5.589e-04	0.87
NODE_0000712	2.968e-05	3.351e-05	6.947e-04	1.08
EPI_ISL_722446	1.762e-05	3.358e-05	7.172e-04	1.11
EPI_ISL_722440	2.995e-05	2.519e-22	3.807e-04	0.59
EPI_ISL_632456	0.000e+00	2.519e-22	6.448e-04	1.00
EPI_ISL_632457	0.000e+00	2.410e-22	6.448e-04	1.00
EPI_ISL_632458	0.000e+00	2.377e-22	6.448e-04	1.00
EPI_ISL_632492	2.467e-05	3.360e-05	7.017e-04	1.09
NODE_0000718	2.819e-05	6.702e-05	8.141e-04	1.26
EPI_ISL_632489	0.000e+00	2.492e-22	6.448e-04	1.00
EPI_ISL_632490	0.000e+00	2.372e-22	6.448e-04	1.00
NODE_0000053	1.801e-04	1.005e-04	8.979e-04	1.39
NODE_0000089	5.948e-04	6.709e-04	7.180e-04	1.11
EPI_ISL_3218557	1.307e-04	1.346e-04	5.374e-04	0.83
EPI_ISL_2801426	1.431e-04	3.368e-04	1.052e-03	1.63
NODE_0000099	1.236e-04	2.011e-04	7.479e-04	1.16
NODE_0000100	3.145e-05	1.005e-04	7.973e-04	1.24
EPI_ISL_616490	3.580e-05	6.715e-05	8.109e-04	1.26
EPI_ISL_617635	2.346e-05	3.358e-05	7.109e-04	1.10
NODE_0000101	1.258e-04	1.340e-04	6.105e-04	0.95
EPI_ISL_641414	6.479e-05	2.015e-04	1.106e-03	1.72
EPI_ISL_625895	6.479e-05	1.343e-04	9.142e-04	1.42
NODE_0000452	5.950e-05	2.855e-22	1.415e-04	0.22
EPI_ISL_683215	0.000e+00	2.496e-22	6.372e-04	0.99
EPI_ISL_641399	1.057e-05	2.492e-22	5.546e-04	0.86
NODE_0000090	7.679e-05	2.346e-04	1.009e-03	1.57
EPI_ISL_625756	2.374e-04	2.688e-04	6.688e-04	1.04
NODE_0000091	1.109e-04	2.681e-04	1.029e-03	1.60
EPI_ISL_615616	4.015e-05	6.716e-05	7.970e-04	1.24
NODE_0000092	6.151e-05	6.701e-05	7.578e-04	1.18
EPI_ISL_641419	4.735e-05	2.134e-18	1.737e-04	0.27
EPI_ISL_641420	4.735e-05	1.345e-04	9.707e-04	1.51
NODE_0000094	7.031e-05	1.005e-04	7.902e-04	1.23
EPI_ISL_683175	2.637e-05	6.716e-05	8.115e-04	1.26
EPI_ISL_683176	2.637e-05	3.358e-05	6.597e-04	1.02
NODE_0000457	2.539e-05	2.819e-22	6.364e-04	0.99
EPI_ISL_683177	9.718e-07	2.448e-22	3.864e-04	0.60
NODE_0000097	2.181e-05	3.351e-05	6.596e-04	1.02
EPI_ISL_711687	9.108e-06	3.358e-05	6.962e-04	1.08
EPI_ISL_711816	9.108e-06	2.428e-22	4.223e-04	0.65
NODE_0000073	1.929e-05	3.350e-05	7.115e-04	1.10
NODE_0000074	5.823e-05	1.005e-04	6.530e-04	1.01
EPI_ISL_1124134	2.984e-04	4.031e-04	7.907e-04	1.23
NODE_0000075	1.524e-04	2.011e-04	7.065e-04	1.10
EPI_ISL_620004	4.730e-05	1.343e-04	9.800e-04	1.52
NODE_0000462	1.884e-05	2.487e-18	6.315e-04	0.98
EPI_ISL_620237	2.846e-05	3.358e-05	5.667e-04	0.88
NODE_0000077	4.770e-05	3.350e-05	4.740e-04	0.74
EPI_ISL_683216	1.248e-05	3.358e-05	7.176e-04	1.11
NODE_0000464	1.027e-05	2.875e-22	5.297e-04	0.82
EPI_ISL_683218	2.212e-06	2.526e-22	6.448e-04	1.00
EPI_ISL_683217	2.212e-06	2.526e-22	6.448e-04	1.00
NODE_0000079	2.805e-04	6.036e-04	1.111e-03	1.72
NODE_0000080	7.928e-05	1.676e-04	8.894e-04	1.38
EPI_ISL_984307	9.910e-05	1.343e-04	8.315e-04	1.29
NODE_0000081	9.013e-05	3.350e-05	3.830e-04	0.59
EPI_ISL_984305	8.971e-06	2.361e-22	5.479e-04	0.85
EPI_ISL_1034274	1.957e-05	3.361e-05	6.979e-04	1.08
NODE_0000082	1.991e-05	3.350e-05	6.654e-04	1.03
EPI_ISL_732949	3.326e-05	3.358e-05	5.556e-04	0.86
NODE_0000083	2.440e-05	3.350e-05	7.108e-04	1.10
EPI_ISL_732952	8.859e-06	2.343e-22	3.907e-04	0.61
EPI_ISL_732953	8.859e-06	2.257e-22	3.907e-04	0.61
EPI_ISL_732957	8.859e-06	2.343e-22	3.907e-04	0.61
NODE_0000084	6.447e-06	3.350e-05	7.159e-04	1.11
EPI_ISL_732951	2.412e-06	2.330e-22	5.516e-04	0.86
EPI_ISL_732954	2.412e-06	3.358e-05	7.171e-04	1.11
NODE_0000471	7.134e-06	2.935e-22	6.448e-04	1.00
NODE_0000054	2.021e-05	3.350e-05	5.557e-04	0.86
NODE_0000056	9.912e-04	1.311e-03	8.541e-04	1.32
EPI_ISL_9047305	6.206e-05	6.736e-05	6.084e-04	0.94
NODE_0000057	2.687e-04	2.686e-04	5.985e-04	0.93
EPI_ISL_9414678	1.386e-04	1.010e-04	6.448e-04	1.00
EPI_ISL_9414679	6.440e-05	3.365e-05	6.448e-04	1.00
NODE_0000059	1.012e-04	6.711e-05	6.448e-04	1.00
EPI_ISL_9272010	1.038e-04	6.736e-05	6.448e-04	1.00
EPI_ISL_9795013	1.242e-04	1.011e-04	6.448e-04	1.00
EPI_ISL_9414680	2.857e-05	2.553e-22	6.448e-04	1.00
NODE_0000062	6.701e-05	3.355e-05	6.448e-04	1.00
EPI_ISL_9982829	1.633e-04	1.347e-04	6.448e-04	1.00
EPI_ISL_9428788	9.230e-05	6.732e-05	6.448e-04	1.00
NODE_0000477	6.335e-06	2.936e-22	6.448e-04	1.00
EPI_ISL_2825487	4.922e-04	5.388e-04	6.536e-04	1.01
NODE_0000063	2.721e-04	1.675e-04	3.862e-04	0.60
NODE_0000065	5.125e-05	1.005e-04	8.978e-04	1.39
EPI_ISL_4518087	2.077e-04	1.343e-04	3.983e-04	0.62
NODE_0000066	1.859e-05	3.350e-05	7.150e-04	1.11
EPI_ISL_1502687	1.785e-04	5.376e-04	1.347e-03	2.09
EPI_ISL_1062936	9.020e-05	1.343e-04	6.691e-04	1.04
NODE_0000481	1.376e-05	2.921e-22	6.377e-04	0.99
EPI_ISL_1239751	1.975e-04	1.346e-04	4.100e-04	0.64
NODE_0000067	3.516e-05	3.351e-05	6.991e-04	1.08
EPI_ISL_1393992	1.871e-04	1.679e-04	4.991e-04	0.77
NODE_0000068	2.733e-05	1.005e-04	8.414e-04	1.30
EPI_ISL_1539187	1.492e-04	3.358e-05	1.803e-04	0.28
NODE_0000069	1.627e-05	3.350e-05	7.165e-04	1.11
EPI_ISL_1539193	1.382e-04	3.358e-05	1.959e-04	0.30
EPI_ISL_1168331	1.046e-04	2.024e-04	9.538e-04	1.48
NODE_0000071	8.871e-05	1.340e-04	8.327e-04	1.29
EPI_ISL_1168294	0.000e+00	2.343e-22	5.852e-04	0.91
EPI_ISL_1201594	1.590e-05	3.367e-05	6.913e-04	1.07
NODE_0000104	1.218e-05	6.700e-05	4.136e-04	0.64
NODE_0000487	6.658e-06	2.918e-22	3.704e-04	0.57
NODE_0000491	4.158e-05	2.918e-22	6.448e-04	1.00
EPI_ISL_618092	0.000e+00	2.587e-22	6.407e-04	0.99
EPI_ISL_618043	0.000e+00	2.591e-22	6.407e-04	0.99
NODE_0000492	2.081e-05	2.918e-22	5.972e-04	0.93
NODE_0000493	2.841e-05	2.918e-22	6.408e-04	0.99
EPI_ISL_626350	8.211e-06	2.591e-22	6.288e-04	0.98
EPI_ISL_626351	8.211e-06	2.243e-18	6.288e-04	0.98
NODE_0000495	2.864e-05	2.918e-22	6.412e-04	0.99
EPI_ISL_626342	2.698e-06	2.591e-22	6.446e-04	1.00
EPI_ISL_626349	7.983e-06	2.579e-22	6.280e-04	0.97
NODE_0000110	2.237e-06	3.351e-05	7.169e-04	1.11
EPI_ISL_618066	4.600e-05	3.357e-05	7.171e-04	1.11
EPI_ISL_618071	4.600e-05	3.357e-05	7.171e-04	1.11
EPI_ISL_618117	5.833e-05	3.357e-05	6.783e-04	1.05
EPI_ISL_626343	5.657e-05	3.357e-05	6.867e-04	1.06
EPI_ISL_618169	8.300e-05	6.715e-05	7.343e-04	1.14
NODE_0000131	4.060e-05	3.350e-05	7.164e-04	1.11
