#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_622265	1.773e-05	3.357e-05	7.174e-04	1.11
EPI_ISL_618072	5.396e-06	2.581e-22	6.407e-04	0.99
NODE_0000515	5.952e-06	2.909e-22	6.448e-04	1.00
EPI_ISL_618150	6.471e-05	3.358e-05	6.056e-04	0.94
NODE_0000498	1.746e-06	2.909e-22	6.445e-04	1.00
EPI_ISL_618295	1.123e-04	3.357e-05	3.487e-04	0.54
NODE_0000499	-6.186e-07	2.909e-22	6.137e-04	0.95
NODE_0000500	1.292e-05	2.909e-22	6.391e-04	0.99
EPI_ISL_618189	7.533e-05	3.357e-05	5.268e-04	0.82
NODE_0000501	3.601e-05	2.909e-22	6.448e-04	1.00
EPI_ISL_626341	2.698e-05	2.577e-22	2.695e-04	0.42
EPI_ISL_618170	2.698e-05	3.357e-05	6.053e-04	0.94
NODE_0000503	7.143e-06	2.909e-22	6.428e-04	1.00
NODE_0000504	1.145e-05	2.909e-22	6.431e-04	1.00
EPI_ISL_622269	4.499e-05	2.269e-22	3.842e-04	0.60
NODE_0000506	8.048e-06	2.909e-22	6.445e-04	1.00
EPI_ISL_618161	3.694e-05	2.577e-22	3.932e-04	0.61
NODE_0000507	1.228e-05	2.909e-22	6.443e-04	1.00
EPI_ISL_671262	0.000e+00	2.574e-22	6.402e-04	0.99
EPI_ISL_618046	0.000e+00	2.485e-22	6.402e-04	0.99
NODE_0000508	1.191e-05	2.909e-22	5.718e-04	0.89
NODE_0000510	1.951e-05	2.909e-22	6.364e-04	0.99
EPI_ISL_622277	2.502e-05	2.545e-22	5.544e-04	0.86
NODE_0000511	9.990e-06	2.909e-22	6.448e-04	1.00
EPI_ISL_618116	2.698e-06	2.577e-22	6.425e-04	1.00
EPI_ISL_622272	2.698e-06	2.577e-22	6.425e-04	1.00
NODE_0000512	8.101e-06	2.909e-22	6.423e-04	1.00
EPI_ISL_714932	3.643e-05	2.567e-22	5.339e-04	0.83
NODE_0000514	2.129e-05	2.909e-22	6.422e-04	1.00
EPI_ISL_626340	8.094e-06	2.577e-22	6.210e-04	0.96
EPI_ISL_626345	1.047e-06	2.577e-22	6.448e-04	1.00
NODE_0000132	1.080e-04	1.006e-04	7.018e-04	1.09
EPI_ISL_3050761	7.365e-05	6.722e-05	7.128e-04	1.11
EPI_ISL_641513	5.427e-05	6.722e-05	7.972e-04	1.24
NODE_0000206	1.769e-04	2.012e-04	7.817e-04	1.21
EPI_ISL_683077	2.010e-05	2.523e-22	5.546e-04	0.86
EPI_ISL_683076	2.010e-05	3.361e-05	7.170e-04	1.11
NODE_0000154	4.898e-05	6.704e-05	8.083e-04	1.25
EPI_ISL_641516	1.550e-04	2.018e-04	8.314e-04	1.29
EPI_ISL_617578	0.000e+00	2.531e-22	6.448e-04	1.00
EPI_ISL_641509	5.285e-06	2.523e-22	6.312e-04	0.98
NODE_0000157	2.546e-05	3.352e-05	7.089e-04	1.10
EPI_ISL_3050757	2.881e-05	2.554e-22	5.186e-04	0.80
EPI_ISL_3050756	2.881e-05	3.361e-05	7.172e-04	1.11
EPI_ISL_3050755	2.881e-05	3.361e-05	7.172e-04	1.11
NODE_0000139	2.969e-05	1.341e-04	9.773e-04	1.52
NODE_0000142	5.996e-05	6.704e-05	7.915e-04	1.23
EPI_ISL_641479	2.099e-05	2.514e-22	5.546e-04	0.86
EPI_ISL_641480	2.099e-05	6.722e-05	7.765e-04	1.20
NODE_0000521	6.383e-05	2.487e-18	2.911e-04	0.45
EPI_ISL_641491	1.889e-05	2.514e-22	5.225e-04	0.81
EPI_ISL_615653	1.712e-05	3.361e-05	7.177e-04	1.11
NODE_0000143	3.563e-05	6.704e-05	7.944e-04	1.23
EPI_ISL_616802	8.331e-06	2.488e-22	6.448e-04	1.00
NODE_0000144	2.066e-05	3.352e-05	7.132e-04	1.11
EPI_ISL_616402	0.000e+00	2.483e-22	6.448e-04	1.00
EPI_ISL_615743	1.233e-05	2.483e-22	5.770e-04	0.89
NODE_0000162	3.640e-05	1.006e-04	8.619e-04	1.34
EPI_ISL_616369	4.958e-05	6.722e-05	7.698e-04	1.19
EPI_ISL_641473	6.544e-05	1.008e-04	8.917e-04	1.38
NODE_0000170	5.195e-05	3.352e-05	7.045e-04	1.09
EPI_ISL_622061	2.230e-05	6.722e-05	7.771e-04	1.21
EPI_ISL_641474	1.349e-05	2.504e-22	6.285e-04	0.97
NODE_0000526	2.215e-05	2.492e-18	4.464e-04	0.69
NODE_0000167	6.246e-05	3.352e-05	6.901e-04	1.07
EPI_ISL_641441	1.959e-05	3.364e-05	7.178e-04	1.11
EPI_ISL_641457	3.731e-06	2.421e-22	6.444e-04	1.00
NODE_0000529	3.431e-05	2.492e-18	6.433e-04	1.00
EPI_ISL_615543	5.453e-06	2.523e-22	6.448e-04	1.00
NODE_0000530	8.976e-06	2.492e-18	6.387e-04	0.99
EPI_ISL_641471	0.000e+00	2.519e-22	6.448e-04	1.00
NODE_0000531	1.740e-05	2.492e-18	6.280e-04	0.97
EPI_ISL_668790	9.007e-05	2.216e-18	7.179e-05	0.11
EPI_ISL_618554	5.308e-05	3.363e-05	4.697e-04	0.73
NODE_0000172	8.374e-05	6.704e-05	7.270e-04	1.13
EPI_ISL_641464	8.129e-06	2.487e-22	6.448e-04	1.00
EPI_ISL_669777	7.684e-05	1.008e-04	8.221e-04	1.27
NODE_0000182	5.585e-05	6.705e-05	7.827e-04	1.21
EPI_ISL_617065	8.662e-06	2.504e-22	5.691e-04	0.88
EPI_ISL_669780	2.099e-05	6.722e-05	8.140e-04	1.26
NODE_0000534	2.664e-05	2.862e-22	3.823e-04	0.59
NODE_0000536	1.320e-05	2.862e-22	6.430e-04	1.00
EPI_ISL_619085	0.000e+00	2.538e-22	6.448e-04	1.00
EPI_ISL_670697	0.000e+00	2.194e-18	6.448e-04	1.00
NODE_0000538	9.715e-06	2.862e-22	6.439e-04	1.00
NODE_0000539	1.039e-05	2.862e-22	6.447e-04	1.00
EPI_ISL_683140	4.419e-05	6.722e-05	7.516e-04	1.17
EPI_ISL_682996	1.776e-05	3.361e-05	7.015e-04	1.09
NODE_0000540	1.017e-05	2.862e-22	6.252e-04	0.97
EPI_ISL_682396	5.497e-05	6.722e-05	7.289e-04	1.13
NODE_0000543	1.156e-05	2.862e-22	5.308e-04	0.82
EPI_ISL_714390	5.574e-05	2.487e-22	2.111e-04	0.33
NODE_0000544	6.410e-06	2.862e-22	6.448e-04	1.00
EPI_ISL_625861	0.000e+00	2.485e-22	6.424e-04	1.00
EPI_ISL_670718	0.000e+00	2.194e-18	6.424e-04	1.00
NODE_0000184	1.348e-05	3.352e-05	7.132e-04	1.11
EPI_ISL_668769	8.803e-05	1.008e-04	7.663e-04	1.19
EPI_ISL_683090	5.808e-05	6.725e-05	7.522e-04	1.17
EPI_ISL_641442	6.984e-06	2.385e-22	6.448e-04	1.00
EPI_ISL_683313	2.989e-05	3.361e-05	7.075e-04	1.10
NODE_0000187	3.870e-05	3.352e-05	6.682e-04	1.04
EPI_ISL_683289	0.000e+00	2.460e-22	6.448e-04	1.00
EPI_ISL_683288	0.000e+00	2.163e-18	6.448e-04	1.00
NODE_0000197	9.238e-05	6.704e-05	6.709e-04	1.04
EPI_ISL_747742	3.265e-05	6.722e-05	7.504e-04	1.16
EPI_ISL_1895190	3.265e-05	3.363e-05	5.479e-04	0.85
NODE_0000548	1.317e-05	2.463e-18	5.216e-04	0.81
NODE_0000549	1.320e-05	2.463e-18	6.430e-04	1.00
EPI_ISL_668785	4.933e-05	3.361e-05	5.612e-04	0.87
EPI_ISL_619618	0.000e+00	2.473e-22	6.448e-04	1.00
NODE_0000550	9.833e-06	2.463e-18	6.338e-04	0.98
NODE_0000551	2.803e-05	2.463e-18	4.965e-04	0.77
EPI_ISL_669782	1.233e-05	2.469e-22	5.546e-04	0.86
EPI_ISL_682989	0.000e+00	2.469e-22	6.425e-04	1.00
NODE_0000553	1.954e-05	2.463e-18	6.448e-04	1.00
EPI_ISL_641400	1.377e-05	3.361e-05	6.922e-04	1.07
EPI_ISL_641402	1.377e-05	3.363e-05	6.923e-04	1.07
NODE_0000198	1.220e-05	3.352e-05	7.111e-04	1.10
EPI_ISL_683149	6.526e-05	6.722e-05	7.129e-04	1.11
NODE_0000555	1.417e-05	2.842e-22	6.147e-04	0.95
EPI_ISL_641404	1.409e-05	2.459e-22	5.589e-04	0.87
EPI_ISL_619075	0.000e+00	2.183e-18	6.448e-04	1.00
NODE_0000201	1.744e-05	1.006e-04	8.489e-04	1.32
EPI_ISL_1872304	2.139e-05	6.722e-05	7.634e-04	1.18
NODE_0000566	4.114e-06	2.842e-22	6.448e-04	1.00
EPI_ISL_668825	4.195e-05	3.361e-05	6.389e-04	0.99
NODE_0000557	6.203e-06	2.842e-22	6.431e-04	1.00
EPI_ISL_641413	4.030e-06	2.459e-22	6.387e-04	0.99
NODE_0000558	2.268e-06	2.842e-22	6.433e-04	1.00
EPI_ISL_641408	0.000e+00	2.459e-22	6.448e-04	1.00
EPI_ISL_683239	0.000e+00	2.419e-22	6.448e-04	1.00
NODE_0000207	1.698e-05	3.352e-05	7.159e-04	1.11
EPI_ISL_615996	5.667e-05	6.722e-05	7.932e-04	1.23
NODE_0000560	2.056e-05	2.502e-18	5.348e-04	0.83
EPI_ISL_617504	1.144e-05	2.541e-22	6.448e-04	1.00
NODE_0000561	1.771e-05	2.502e-18	4.984e-04	0.77
EPI_ISL_683095	3.248e-05	3.361e-05	7.155e-04	1.11
EPI_ISL_683093	2.191e-05	2.537e-22	6.092e-04	0.94
NODE_0000211	1.980e-05	6.704e-05	8.128e-04	1.26
EPI_ISL_641493	7.563e-05	1.008e-04	8.779e-04	1.36
NODE_0000563	6.669e-05	2.914e-22	2.081e-04	0.32
EPI_ISL_641483	7.176e-06	2.559e-22	6.448e-04	1.00
NODE_0000564	8.937e-06	2.914e-22	6.427e-04	1.00
EPI_ISL_641494	0.000e+00	2.568e-22	6.448e-04	1.00
NODE_0000565	8.457e-05	2.914e-22	1.356e-04	0.21
EPI_ISL_683142	1.409e-05	2.557e-22	3.907e-04	0.61
EPI_ISL_669775	0.000e+00	2.561e-22	5.503e-04	0.85
NODE_0000216	2.093e-05	3.352e-05	7.168e-04	1.11
EPI_ISL_683307	1.076e-04	1.008e-04	7.177e-04	1.11
EPI_ISL_616714	1.594e-05	2.570e-22	6.448e-04	1.00
NODE_0000225	7.232e-05	6.704e-05	7.235e-04	1.12
EPI_ISL_670704	6.695e-05	1.008e-04	8.297e-04	1.29
EPI_ISL_641428	0.000e+00	2.458e-22	6.448e-04	1.00
EPI_ISL_625980	5.462e-05	6.726e-05	7.354e-04	1.14
EPI_ISL_683268	3.700e-05	3.361e-05	6.396e-04	0.99
NODE_0000568	8.397e-06	2.917e-22	4.900e-04	0.76
EPI_ISL_641484	4.454e-05	3.361e-05	7.177e-04	1.11
NODE_0000569	3.004e-05	2.917e-22	5.527e-04	0.86
NODE_0000570	2.203e-05	2.917e-22	5.032e-04	0.78
NODE_0000572	2.700e-05	2.917e-22	6.448e-04	1.00
EPI_ISL_683308	2.009e-05	3.361e-05	6.356e-04	0.99
EPI_ISL_683309	2.009e-05	2.573e-22	3.076e-04	0.48
NODE_0000218	2.764e-05	3.352e-05	7.092e-04	1.10
EPI_ISL_670698	1.416e-05	3.361e-05	7.092e-04	1.10
NODE_0000574	2.121e-05	2.528e-18	5.203e-04	0.81
EPI_ISL_669805	2.995e-05	2.244e-18	3.807e-04	0.59
EPI_ISL_683271	0.000e+00	2.586e-22	6.448e-04	1.00
NODE_0000575	8.437e-06	2.917e-22	6.448e-04	1.00
EPI_ISL_620958	3.073e-05	3.361e-05	6.936e-04	1.08
NODE_0000229	1.785e-05	3.352e-05	6.999e-04	1.09
EPI_ISL_619069	3.754e-05	3.361e-05	6.942e-04	1.08
EPI_ISL_620233	2.521e-05	3.361e-05	7.168e-04	1.11
NODE_0000577	1.287e-05	2.917e-22	6.429e-04	1.00
EPI_ISL_621048	0.000e+00	2.573e-22	6.448e-04	1.00
NODE_0000232	3.604e-05	3.352e-05	6.940e-04	1.08
EPI_ISL_670708	2.562e-05	3.361e-05	6.495e-04	1.01
NODE_0000579	2.562e-05	2.510e-18	3.556e-04	0.55
EPI_ISL_683073	0.000e+00	2.551e-22	6.407e-04	0.99
EPI_ISL_683074	0.000e+00	2.228e-18	6.407e-04	0.99
NODE_0000235	1.222e-05	3.352e-05	7.101e-04	1.10
EPI_ISL_683029	1.692e-05	2.541e-22	4.034e-04	0.63
EPI_ISL_683031	1.692e-05	3.361e-05	6.891e-04	1.07
NODE_0000237	2.210e-05	1.006e-04	8.904e-04	1.38
EPI_ISL_683128	5.396e-06	3.361e-05	7.039e-04	1.09
EPI_ISL_683127	5.396e-06	2.501e-22	6.065e-04	0.94
NODE_0000239	2.169e-05	6.704e-05	8.141e-04	1.26
NODE_0000247	6.385e-05	1.006e-04	9.025e-04	1.40
EPI_ISL_621371	6.642e-07	2.526e-22	6.448e-04	1.00
EPI_ISL_670727	3.766e-05	3.361e-05	6.395e-04	0.99
NODE_0000249	5.457e-05	6.704e-05	7.068e-04	1.10
EPI_ISL_625860	7.760e-06	2.494e-22	6.428e-04	1.00
EPI_ISL_670705	2.009e-05	3.361e-05	7.168e-04	1.11
NODE_0000586	3.841e-05	2.893e-22	4.607e-04	0.71
NODE_0000251	3.843e-05	3.353e-05	6.924e-04	1.07
EPI_ISL_620907	0.000e+00	2.577e-22	6.448e-04	1.00
EPI_ISL_620077	1.233e-05	2.580e-22	5.770e-04	0.89
NODE_0000588	2.272e-05	2.893e-22	3.769e-04	0.58
NODE_0000244	3.487e-05	3.352e-05	7.168e-04	1.11
EPI_ISL_683298	1.079e-05	2.216e-18	6.002e-04	0.93
EPI_ISL_683299	1.079e-05	3.361e-05	7.067e-04	1.10
NODE_0000590	1.293e-05	2.893e-22	6.443e-04	1.00
EPI_ISL_683319	3.097e-05	3.362e-05	7.053e-04	1.09
NODE_0000591	1.309e-05	2.893e-22	6.154e-04	0.95
EPI_ISL_683280	2.141e-05	3.363e-05	7.155e-04	1.11
NODE_0000592	1.041e-05	2.893e-22	5.796e-04	0.90
EPI_ISL_668740	5.328e-05	6.722e-05	7.593e-04	1.18
NODE_0000595	7.471e-06	2.893e-22	6.439e-04	1.00
EPI_ISL_683320	0.000e+00	2.533e-22	6.421e-04	1.00
EPI_ISL_682566	5.814e-05	2.536e-22	1.684e-04	0.26
NODE_0000252	4.905e-05	6.704e-05	7.875e-04	1.22
EPI_ISL_683306	5.774e-05	6.747e-05	8.045e-04	1.25
NODE_0000253	1.343e-05	3.352e-05	7.140e-04	1.11
EPI_ISL_683173	9.716e-05	6.722e-05	6.524e-04	1.01
EPI_ISL_683273	5.136e-05	3.364e-05	7.009e-04	1.09
EPI_ISL_683272	5.136e-05	6.722e-05	8.134e-04	1.26
EPI_ISL_619070	3.902e-05	1.008e-04	7.905e-04	1.23
EPI_ISL_670724	3.902e-05	3.361e-05	7.144e-04	1.11
EPI_ISL_683027	8.131e-05	6.722e-05	7.337e-04	1.14
NODE_0000256	8.835e-05	1.341e-04	9.678e-04	1.50
EPI_ISL_1860573	0.000e+00	2.443e-22	6.407e-04	0.99
EPI_ISL_1861445	1.233e-05	3.375e-05	7.179e-04	1.11
NODE_0000289	3.287e-05	3.352e-05	7.156e-04	1.11
EPI_ISL_618724	1.849e-05	3.361e-05	7.108e-04	1.10
EPI_ISL_683053	4.492e-05	2.509e-22	3.085e-04	0.48
NODE_0000292	5.488e-05	3.353e-05	6.846e-04	1.06
EPI_ISL_683246	0.000e+00	2.501e-22	6.448e-04	1.00
EPI_ISL_641406	0.000e+00	2.436e-22	6.448e-04	1.00
NODE_0000295	5.411e-05	3.352e-05	6.947e-04	1.08
EPI_ISL_683056	2.368e-05	6.723e-05	8.138e-04	1.26
EPI_ISL_683057	2.368e-05	2.483e-22	4.322e-04	0.67
NODE_0000296	5.847e-05	3.352e-05	6.900e-04	1.07
EPI_ISL_668763	4.221e-05	3.361e-05	5.760e-04	0.89
NODE_0000297	1.938e-05	3.352e-05	7.114e-04	1.10
EPI_ISL_683114	1.050e-05	2.496e-22	5.624e-04	0.87
EPI_ISL_683116	1.050e-05	3.361e-05	7.162e-04	1.11
NODE_0000299	2.614e-05	3.352e-05	7.092e-04	1.10
EPI_ISL_683178	1.079e-05	2.478e-22	4.935e-04	0.77
EPI_ISL_683180	1.079e-05	3.361e-05	7.145e-04	1.11
NODE_0000634	6.364e-06	2.866e-22	6.448e-04	1.00
NODE_0000272	1.750e-05	2.866e-22	6.448e-04	1.00
EPI_ISL_683297	2.749e-05	3.362e-05	7.015e-04	1.09
NODE_0000273	3.151e-05	6.704e-05	8.131e-04	1.26
EPI_ISL_683188	1.184e-05	3.361e-05	7.065e-04	1.10
EPI_ISL_683189	1.184e-05	2.465e-22	6.007e-04	0.93
NODE_0000668	8.253e-06	2.866e-22	6.448e-04	1.00
EPI_ISL_619446	1.207e-05	2.496e-22	6.448e-04	1.00
NODE_0000607	1.103e-05	2.866e-22	6.427e-04	1.00
NODE_0000609	2.329e-06	2.866e-22	6.433e-04	1.00
EPI_ISL_641501	2.242e-06	2.431e-22	6.448e-04	1.00
NODE_0000610	2.242e-06	2.866e-22	5.911e-04	0.92
NODE_0000611	2.470e-05	2.866e-22	6.448e-04	1.00
EPI_ISL_683026	2.639e-05	3.361e-05	6.194e-04	0.96
EPI_ISL_683028	2.639e-05	3.361e-05	6.194e-04	0.96
NODE_0000612	5.915e-06	2.866e-22	6.401e-04	0.99
NODE_0000613	9.941e-06	2.866e-22	6.430e-04	1.00
EPI_ISL_683270	0.000e+00	2.490e-22	6.448e-04	1.00
EPI_ISL_618623	5.285e-06	2.465e-22	6.312e-04	0.98
NODE_0000614	6.509e-06	2.866e-22	6.095e-04	0.95
NODE_0000616	1.224e-05	2.866e-22	6.427e-04	1.00
EPI_ISL_683243	0.000e+00	2.496e-22	6.448e-04	1.00
EPI_ISL_683248	0.000e+00	2.493e-22	6.448e-04	1.00
NODE_0000621	1.224e-05	2.866e-22	6.427e-04	1.00
EPI_ISL_683241	0.000e+00	2.586e-22	6.448e-04	1.00
EPI_ISL_683049	2.290e-05	2.493e-22	4.587e-04	0.71
NODE_0000624	3.077e-07	2.866e-22	4.585e-04	0.71
NODE_0000625	2.033e-05	2.866e-22	6.448e-04	1.00
NODE_0000626	9.740e-06	2.866e-22	6.446e-04	1.00
EPI_ISL_683119	3.233e-05	3.361e-05	6.435e-04	1.00
EPI_ISL_683118	3.233e-05	3.361e-05	6.435e-04	1.00
NODE_0000628	9.644e-06	2.866e-22	6.448e-04	1.00
EPI_ISL_683084	2.009e-05	3.361e-05	7.018e-04	1.09
NODE_0000282	2.009e-05	3.352e-05	7.005e-04	1.09
EPI_ISL_670706	0.000e+00	2.483e-22	6.448e-04	1.00
EPI_ISL_683069	0.000e+00	2.483e-22	6.448e-04	1.00
NODE_0000632	1.343e-05	2.866e-22	6.448e-04	1.00
NODE_0000633	1.594e-05	2.866e-22	6.448e-04	1.00
EPI_ISL_682842	4.537e-05	3.361e-05	5.630e-04	0.87
NODE_0000277	4.537e-05	3.352e-05	5.796e-04	0.90
EPI_ISL_682428	0.000e+00	2.519e-22	6.407e-04	0.99
EPI_ISL_682537	0.000e+00	2.509e-22	6.407e-04	0.99
NODE_0000635	9.817e-06	2.866e-22	6.448e-04	1.00
EPI_ISL_683087	2.154e-05	3.361e-05	7.157e-04	1.11
NODE_0000636	4.097e-06	2.866e-22	6.151e-04	0.95
NODE_0000638	5.481e-06	2.866e-22	6.199e-04	0.96
EPI_ISL_683117	2.958e-05	2.488e-22	4.739e-04	0.73
NODE_0000640	1.020e-05	2.866e-22	6.424e-04	1.00
EPI_ISL_683088	1.762e-06	2.493e-22	6.433e-04	1.00
EPI_ISL_641397	0.000e+00	2.507e-22	6.448e-04	1.00
NODE_0000641	4.977e-06	2.866e-22	6.429e-04	1.00
NODE_0000642	5.416e-06	2.866e-22	6.448e-04	1.00
EPI_ISL_683085	1.233e-05	2.507e-22	5.546e-04	0.86
EPI_ISL_617907	0.000e+00	2.490e-22	6.425e-04	1.00
NODE_0000643	1.775e-05	2.866e-22	5.840e-04	0.91
EPI_ISL_683052	1.762e-06	2.493e-22	6.342e-04	0.98
EPI_ISL_683064	0.000e+00	2.502e-22	6.407e-04	0.99
NODE_0000697	2.442e-06	2.510e-18	6.448e-04	1.00
EPI_ISL_3050753	4.830e-05	3.361e-05	6.445e-04	1.00
NODE_0000699	1.160e-05	2.510e-18	6.448e-04	1.00
EPI_ISL_641507	4.022e-05	3.361e-05	6.228e-04	0.97
NODE_0000644	2.437e-06	2.510e-18	3.712e-04	0.58
NODE_0000645	1.314e-05	2.510e-18	6.400e-04	0.99
NODE_0000647	2.113e-05	2.510e-18	6.448e-04	1.00
EPI_ISL_3050754	0.000e+00	2.228e-18	6.425e-04	1.00
EPI_ISL_641508	3.524e-06	2.268e-18	6.290e-04	0.98
NODE_0000648	1.401e-05	2.510e-18	6.290e-04	0.98
EPI_ISL_641512	1.064e-05	2.567e-22	6.448e-04	1.00
NODE_0000649	1.329e-05	2.510e-18	4.997e-04	0.77
EPI_ISL_3050762	1.672e-05	2.228e-18	6.448e-04	1.00
NODE_0000651	6.158e-05	2.507e-18	2.161e-04	0.34
EPI_ISL_641465	9.762e-06	2.543e-22	6.370e-04	0.99
NODE_0000653	8.000e-06	2.507e-18	6.448e-04	1.00
EPI_ISL_641462	0.000e+00	2.561e-22	6.424e-04	1.00
NODE_0000656	2.637e-05	2.507e-18	3.047e-04	0.47
EPI_ISL_926043	5.643e-05	3.362e-05	5.760e-04	0.89
NODE_0000657	1.606e-05	2.507e-18	5.690e-04	0.88
EPI_ISL_668733	4.037e-05	2.539e-22	3.413e-04	0.53
NODE_0000661	5.299e-06	2.507e-18	6.424e-04	1.00
EPI_ISL_1880299	3.508e-05	2.228e-18	3.629e-04	0.56
NODE_0000662	2.892e-06	2.507e-18	6.424e-04	1.00
EPI_ISL_668816	3.218e-05	2.545e-22	3.853e-04	0.60
NODE_0000663	2.226e-06	2.507e-18	6.423e-04	1.00
EPI_ISL_682776	4.229e-05	2.544e-22	2.916e-04	0.45
NODE_0000664	5.292e-06	2.507e-18	6.448e-04	1.00
EPI_ISL_682999	0.000e+00	2.545e-22	6.415e-04	0.99
EPI_ISL_1861061	2.467e-05	2.548e-22	4.096e-04	0.64
NODE_0000302	2.001e-05	3.352e-05	6.253e-04	0.97
EPI_ISL_641455	8.825e-05	1.009e-04	9.047e-04	1.40
EPI_ISL_668730	1.852e-04	1.682e-04	7.895e-04	1.22
EPI_ISL_641488	7.416e-05	3.361e-05	6.959e-04	1.08
EPI_ISL_669767	1.605e-04	1.345e-04	7.659e-04	1.19
NODE_0000423	5.304e-05	3.352e-05	7.165e-04	1.11
EPI_ISL_670700	2.111e-05	3.361e-05	7.113e-04	1.10
EPI_ISL_668832	1.198e-04	2.018e-04	1.003e-03	1.56
NODE_0000466	2.064e-05	3.352e-05	7.058e-04	1.09
EPI_ISL_641485	5.352e-05	6.722e-05	7.875e-04	1.22
EPI_ISL_621000	7.819e-05	6.723e-05	7.924e-04	1.23
NODE_0000425	5.523e-05	3.352e-05	7.164e-04	1.11
EPI_ISL_621931	3.126e-05	6.722e-05	8.049e-04	1.25
NODE_0000669	3.032e-05	2.510e-18	4.607e-04	0.71
EPI_ISL_641459	2.698e-06	2.466e-22	6.448e-04	1.00
EPI_ISL_641458	2.698e-06	2.551e-22	6.448e-04	1.00
NODE_0000447	1.404e-04	1.676e-04	9.402e-04	1.46
EPI_ISL_668755	3.238e-05	2.455e-22	4.144e-04	0.64
NODE_0000448	2.188e-05	3.352e-05	7.156e-04	1.11
EPI_ISL_668802	1.050e-05	3.361e-05	7.149e-04	1.11
EPI_ISL_714400	2.283e-05	3.361e-05	6.997e-04	1.09
NODE_0000472	1.987e-05	3.352e-05	7.157e-04	1.11
EPI_ISL_641463	7.015e-05	2.228e-18	4.004e-04	0.62
NODE_0000473	4.428e-05	3.352e-05	7.048e-04	1.09
EPI_ISL_641466	2.763e-05	3.361e-05	7.135e-04	1.11
EPI_ISL_621716	2.234e-05	6.722e-05	7.803e-04	1.21
NODE_0000456	5.617e-05	3.352e-05	7.165e-04	1.11
EPI_ISL_615843	1.799e-05	3.361e-05	7.116e-04	1.10
EPI_ISL_641433	4.266e-05	3.364e-05	6.453e-04	1.00
NODE_0000461	3.209e-05	6.704e-05	8.127e-04	1.26
EPI_ISL_641452	0.000e+00	2.551e-22	6.448e-04	1.00
EPI_ISL_641454	0.000e+00	2.551e-22	6.448e-04	1.00
NODE_0000676	4.442e-05	2.887e-22	3.060e-04	0.47
EPI_ISL_641435	0.000e+00	2.167e-18	6.448e-04	1.00
NODE_0000677	2.819e-05	2.887e-22	4.314e-04	0.67
EPI_ISL_683302	0.000e+00	2.528e-22	6.407e-04	0.99
EPI_ISL_683301	0.000e+00	2.601e-22	6.407e-04	0.99
NODE_0000742	5.553e-06	2.502e-18	6.448e-04	1.00
NODE_0000748	1.376e-05	2.502e-18	6.448e-04	1.00
EPI_ISL_641451	6.894e-05	3.361e-05	6.190e-04	0.96
NODE_0000522	6.335e-05	3.352e-05	5.747e-04	0.89
EPI_ISL_620234	2.849e-05	3.361e-05	7.177e-04	1.11
EPI_ISL_625853	6.549e-05	6.722e-05	7.415e-04	1.15
EPI_ISL_683249	5.668e-05	6.722e-05	7.804e-04	1.21
EPI_ISL_625856	6.549e-05	1.008e-04	8.805e-04	1.37
EPI_ISL_620165	2.849e-05	3.361e-05	7.177e-04	1.11
NODE_0000541	4.787e-05	6.704e-05	8.057e-04	1.25
EPI_ISL_683281	0.000e+00	2.510e-22	6.448e-04	1.00
