#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_683282	0.000e+00	2.510e-22	6.448e-04	1.00
NODE_0000542	2.581e-05	3.352e-05	7.163e-04	1.11
EPI_ISL_669801	5.201e-05	1.345e-04	9.845e-04	1.53
EPI_ISL_619578	1.501e-05	3.361e-05	7.106e-04	1.10
EPI_ISL_669781	5.201e-05	6.722e-05	7.658e-04	1.19
NODE_0000535	3.767e-05	3.352e-05	6.896e-04	1.07
NODE_0000537	1.978e-05	3.352e-05	7.169e-04	1.11
EPI_ISL_668747	3.270e-05	6.723e-05	8.095e-04	1.26
EPI_ISL_682542	4.504e-05	1.008e-04	8.959e-04	1.39
NODE_0000683	1.901e-05	2.875e-22	6.407e-04	0.99
EPI_ISL_641401	1.409e-05	3.361e-05	6.866e-04	1.06
EPI_ISL_641407	0.000e+00	2.509e-22	5.571e-04	0.86
NODE_0000684	2.698e-06	2.887e-22	6.423e-04	1.00
EPI_ISL_619584	3.813e-05	3.361e-05	6.951e-04	1.08
NODE_0000685	4.244e-06	2.887e-22	6.448e-04	1.00
EPI_ISL_670726	3.388e-05	3.361e-05	6.961e-04	1.08
NODE_0000686	6.401e-06	2.887e-22	6.448e-04	1.00
EPI_ISL_619078	2.748e-05	3.361e-05	6.971e-04	1.08
NODE_0000687	2.920e-06	2.887e-22	6.251e-04	0.97
EPI_ISL_683303	2.985e-05	3.361e-05	7.012e-04	1.09
NODE_0000688	6.943e-06	2.887e-22	6.430e-04	1.00
EPI_ISL_641445	0.000e+00	2.167e-18	6.448e-04	1.00
NODE_0000689	1.479e-05	2.887e-22	5.162e-04	0.80
NODE_0000528	4.159e-05	3.352e-05	6.289e-04	0.98
EPI_ISL_683047	0.000e+00	2.509e-22	6.448e-04	1.00
EPI_ISL_683048	0.000e+00	2.509e-22	6.448e-04	1.00
NODE_0000691	1.516e-05	2.887e-22	5.802e-04	0.90
EPI_ISL_618519	0.000e+00	2.528e-22	6.448e-04	1.00
EPI_ISL_683222	5.285e-06	2.524e-22	6.312e-04	0.98
NODE_0000776	7.573e-06	2.502e-18	6.448e-04	1.00
NODE_0000777	6.617e-05	2.502e-18	6.448e-04	1.00
EPI_ISL_620345	4.419e-05	6.722e-05	6.281e-04	0.97
EPI_ISL_669778	8.119e-05	1.008e-04	6.279e-04	0.97
NODE_0000692	6.652e-06	2.502e-18	4.890e-04	0.76
NODE_0000693	3.668e-05	2.502e-18	4.513e-04	0.70
NODE_0000694	2.614e-05	2.895e-22	6.446e-04	1.00
EPI_ISL_683062	7.789e-05	6.722e-05	6.665e-04	1.03
NODE_0000696	6.595e-06	2.895e-22	6.448e-04	1.00
NODE_0000488	3.042e-05	3.352e-05	7.112e-04	1.10
EPI_ISL_683279	1.092e-05	3.361e-05	7.176e-04	1.11
NODE_0000489	2.006e-05	3.352e-05	6.986e-04	1.08
EPI_ISL_641403	1.377e-05	3.361e-05	7.172e-04	1.11
EPI_ISL_669790	2.082e-05	2.554e-22	4.709e-04	0.73
NODE_0000401	7.130e-05	6.705e-05	6.634e-04	1.03
EPI_ISL_669803	0.000e+00	2.541e-22	6.448e-04	1.00
NODE_0000700	2.467e-05	2.895e-22	6.223e-04	0.97
EPI_ISL_712435	2.467e-05	3.361e-05	6.051e-04	0.94
EPI_ISL_714293	0.000e+00	2.519e-22	5.176e-04	0.80
NODE_0000703	2.188e-05	2.895e-22	6.448e-04	1.00
NODE_0000413	3.819e-05	3.352e-05	7.038e-04	1.09
EPI_ISL_683310	1.050e-05	2.528e-22	5.855e-04	0.91
EPI_ISL_683311	1.050e-05	3.361e-05	7.117e-04	1.10
NODE_0000705	6.059e-06	2.895e-22	6.448e-04	1.00
EPI_ISL_641500	2.677e-05	3.361e-05	7.155e-04	1.11
NODE_0000428	2.641e-05	3.352e-05	7.144e-04	1.11
EPI_ISL_620176	3.540e-07	2.530e-22	6.448e-04	1.00
EPI_ISL_683317	1.621e-05	3.361e-05	7.177e-04	1.11
EPI_ISL_668803	6.202e-05	1.008e-04	8.514e-04	1.32
NODE_0000707	6.608e-07	2.886e-22	5.599e-04	0.87
NODE_0000708	2.816e-05	2.886e-22	6.377e-04	0.99
EPI_ISL_683022	2.968e-05	2.528e-22	2.855e-04	0.44
EPI_ISL_683021	2.968e-05	3.361e-05	6.188e-04	0.96
NODE_0000709	1.555e-05	2.886e-22	6.448e-04	1.00
EPI_ISL_683020	4.228e-05	3.361e-05	5.959e-04	0.92
EPI_ISL_683316	0.000e+00	2.528e-22	6.435e-04	1.00
NODE_0000435	6.659e-05	6.704e-05	7.669e-04	1.19
EPI_ISL_713443	2.009e-05	3.361e-05	6.263e-04	0.97
EPI_ISL_711400	3.243e-05	3.361e-05	5.475e-04	0.85
EPI_ISL_668743	7.761e-06	2.519e-22	4.143e-04	0.64
EPI_ISL_668738	7.761e-06	3.361e-05	6.934e-04	1.08
EPI_ISL_749512	5.709e-05	6.722e-05	6.251e-04	0.97
NODE_0000711	6.666e-06	2.502e-18	6.428e-04	1.00
NODE_0000713	3.132e-05	2.502e-18	6.448e-04	1.00
EPI_ISL_641439	4.458e-05	3.364e-05	6.680e-04	1.04
NODE_0000505	2.511e-05	3.352e-05	6.593e-04	1.02
EPI_ISL_670688	6.528e-05	6.724e-05	7.803e-04	1.21
NODE_0000715	3.385e-05	2.886e-22	4.936e-04	0.77
EPI_ISL_670687	4.376e-05	3.362e-05	6.397e-04	0.99
NODE_0000716	8.527e-06	2.886e-22	6.433e-04	1.00
EPI_ISL_683326	0.000e+00	2.523e-22	6.448e-04	1.00
EPI_ISL_683200	2.643e-05	2.523e-22	4.187e-04	0.65
NODE_0000509	2.765e-05	3.352e-05	7.054e-04	1.09
NODE_0000513	4.093e-05	3.352e-05	6.539e-04	1.01
EPI_ISL_683044	1.079e-05	2.491e-22	5.514e-04	0.86
EPI_ISL_683043	1.079e-05	3.361e-05	7.172e-04	1.11
NODE_0000517	6.943e-06	3.352e-05	6.956e-04	1.08
EPI_ISL_683323	7.780e-06	3.361e-05	6.821e-04	1.06
EPI_ISL_683138	5.711e-05	1.008e-04	8.779e-04	1.36
EPI_ISL_683201	3.421e-05	3.361e-05	6.723e-04	1.04
NODE_0000720	2.052e-06	2.874e-22	6.402e-04	0.99
EPI_ISL_683063	4.096e-05	3.361e-05	6.395e-04	0.99
NODE_0000727	5.728e-06	2.874e-22	6.433e-04	1.00
EPI_ISL_683322	0.000e+00	2.504e-22	6.448e-04	1.00
EPI_ISL_683139	4.933e-05	3.361e-05	5.612e-04	0.87
NODE_0000728	6.518e-06	2.878e-22	4.328e-04	0.67
EPI_ISL_683036	5.225e-05	3.361e-05	6.739e-04	1.05
NODE_0000729	2.108e-05	2.878e-22	6.290e-04	0.98
EPI_ISL_682356	5.936e-05	2.509e-22	2.009e-04	0.31
NODE_0000730	4.333e-06	2.878e-22	6.427e-04	1.00
NODE_0000731	5.692e-06	2.878e-22	6.448e-04	1.00
EPI_ISL_1870858	0.000e+00	2.508e-22	6.427e-04	1.00
EPI_ISL_683061	1.233e-05	2.507e-22	5.557e-04	0.86
NODE_0000732	1.979e-05	2.878e-22	5.706e-04	0.88
EPI_ISL_668766	2.290e-05	2.509e-22	4.223e-04	0.65
EPI_ISL_683045	0.000e+00	2.509e-22	6.398e-04	0.99
NODE_0000733	2.008e-05	2.502e-18	6.429e-04	1.00
NODE_0000734	1.057e-05	2.502e-18	6.430e-04	1.00
EPI_ISL_641489	1.706e-05	2.533e-22	6.448e-04	1.00
NODE_0000735	1.592e-05	2.502e-18	5.788e-04	0.90
NODE_0000736	1.008e-05	2.502e-18	5.601e-04	0.87
EPI_ISL_1889312	6.505e-05	3.361e-05	5.706e-04	0.88
NODE_0000737	1.925e-05	2.502e-18	6.427e-04	1.00
EPI_ISL_641438	0.000e+00	2.449e-22	6.448e-04	1.00
NODE_0000739	1.382e-05	2.502e-18	4.802e-04	0.74
EPI_ISL_670743	3.199e-05	3.361e-05	7.014e-04	1.09
NODE_0000740	1.414e-05	2.502e-18	6.448e-04	1.00
NODE_0000741	9.848e-06	2.502e-18	6.448e-04	1.00
EPI_ISL_669772	2.033e-05	3.361e-05	6.397e-04	0.99
EPI_ISL_683059	2.209e-05	3.361e-05	6.288e-04	0.98
NODE_0000476	1.982e-05	3.352e-05	6.698e-04	1.04
EPI_ISL_683110	1.741e-05	3.361e-05	7.145e-04	1.11
NODE_0000743	1.036e-05	2.887e-22	6.368e-04	0.99
EPI_ISL_683109	7.047e-06	2.519e-22	6.092e-04	0.94
EPI_ISL_669794	0.000e+00	2.528e-22	6.435e-04	1.00
NODE_0000744	1.160e-05	2.502e-18	6.429e-04	1.00
EPI_ISL_641449	3.628e-06	2.551e-22	6.448e-04	1.00
NODE_0000745	3.171e-06	2.502e-18	4.419e-04	0.69
NODE_0000746	2.688e-05	2.502e-18	6.427e-04	1.00
EPI_ISL_641446	0.000e+00	2.453e-22	6.448e-04	1.00
NODE_0000747	5.415e-06	2.502e-18	6.438e-04	1.00
EPI_ISL_683032	4.392e-05	3.361e-05	5.702e-04	0.88
NODE_0000445	3.177e-05	3.352e-05	5.976e-04	0.93
EPI_ISL_682561	3.329e-05	3.361e-05	6.978e-04	1.08
NODE_0000839	8.623e-06	2.896e-22	6.448e-04	1.00
EPI_ISL_669796	0.000e+00	2.541e-22	6.443e-04	1.00
EPI_ISL_683159	1.409e-05	2.611e-22	5.476e-04	0.85
NODE_0000749	2.235e-05	2.502e-18	5.684e-04	0.88
NODE_0000750	2.901e-05	2.502e-18	6.448e-04	1.00
EPI_ISL_668752	3.367e-05	3.361e-05	5.760e-04	0.89
EPI_ISL_668791	3.367e-05	3.361e-05	5.760e-04	0.89
NODE_0000751	9.493e-06	2.502e-18	6.296e-04	0.98
NODE_0000755	2.081e-05	2.502e-18	6.448e-04	1.00
EPI_ISL_683111	3.238e-05	3.361e-05	6.138e-04	0.95
EPI_ISL_683113	3.238e-05	2.541e-22	2.793e-04	0.43
NODE_0000758	9.051e-06	2.502e-18	6.429e-04	1.00
NODE_0000759	1.022e-05	2.502e-18	5.277e-04	0.82
EPI_ISL_1871407	2.158e-05	2.538e-22	5.970e-04	0.93
NODE_0000760	9.823e-06	2.502e-18	6.421e-04	1.00
EPI_ISL_669813	1.176e-05	2.541e-22	6.157e-04	0.95
NODE_0000761	6.475e-06	2.502e-18	6.429e-04	1.00
EPI_ISL_683091	0.000e+00	2.551e-22	6.447e-04	1.00
EPI_ISL_669812	5.285e-06	2.541e-22	6.282e-04	0.97
NODE_0000762	5.113e-06	2.502e-18	6.428e-04	1.00
NODE_0000763	3.784e-06	2.502e-18	6.424e-04	1.00
EPI_ISL_683207	0.000e+00	2.538e-22	6.448e-04	1.00
EPI_ISL_683208	0.000e+00	2.519e-22	6.448e-04	1.00
NODE_0000764	1.436e-05	2.502e-18	5.995e-04	0.93
EPI_ISL_683193	3.524e-06	2.541e-22	6.249e-04	0.97
EPI_ISL_670722	0.000e+00	2.509e-22	6.407e-04	0.99
NODE_0000766	8.299e-06	2.502e-18	4.546e-04	0.71
NODE_0000767	2.704e-05	2.502e-18	6.171e-04	0.96
NODE_0000483	5.396e-05	3.352e-05	6.628e-04	1.03
EPI_ISL_618681	0.000e+00	2.528e-22	6.448e-04	1.00
EPI_ISL_683181	1.409e-05	2.528e-22	5.589e-04	0.87
NODE_0000769	2.705e-05	2.502e-18	6.448e-04	1.00
EPI_ISL_683230	3.219e-05	3.361e-05	6.351e-04	0.98
NODE_0000775	4.482e-06	2.502e-18	6.448e-04	1.00
NODE_0000469	2.243e-05	3.352e-05	6.642e-04	1.03
EPI_ISL_683226	5.285e-06	2.528e-22	6.312e-04	0.98
EPI_ISL_618723	0.000e+00	2.519e-22	6.448e-04	1.00
NODE_0000451	2.455e-05	3.352e-05	6.479e-04	1.00
EPI_ISL_683019	2.783e-05	3.361e-05	6.923e-04	1.07
EPI_ISL_683018	2.783e-05	3.361e-05	6.923e-04	1.07
EPI_ISL_668758	4.721e-05	6.722e-05	7.725e-04	1.20
NODE_0000779	3.166e-06	2.884e-22	6.419e-04	1.00
EPI_ISL_683017	2.467e-05	2.523e-22	4.385e-04	0.68
EPI_ISL_683231	0.000e+00	2.523e-22	6.448e-04	1.00
NODE_0000780	5.854e-06	2.502e-18	6.448e-04	1.00
EPI_ISL_619061	6.281e-05	3.361e-05	6.883e-04	1.07
NODE_0000782	6.174e-06	2.502e-18	6.448e-04	1.00
NODE_0000785	1.532e-05	2.502e-18	6.448e-04	1.00
EPI_ISL_683229	5.894e-05	3.361e-05	5.864e-04	0.91
NODE_0000490	5.793e-05	3.352e-05	6.227e-04	0.97
EPI_ISL_641415	9.812e-06	3.361e-05	7.172e-04	1.11
NODE_0000787	1.343e-05	2.502e-18	4.531e-04	0.70
EPI_ISL_929286	3.162e-05	3.361e-05	6.941e-04	1.08
NODE_0000790	1.928e-05	2.502e-18	5.858e-04	0.91
EPI_ISL_1869744	0.000e+00	2.541e-22	6.407e-04	0.99
EPI_ISL_668789	0.000e+00	2.541e-22	6.407e-04	0.99
NODE_0000494	4.622e-05	3.352e-05	7.040e-04	1.09
EPI_ISL_747741	3.582e-05	3.361e-05	4.761e-04	0.74
EPI_ISL_714388	1.116e-05	3.362e-05	6.289e-04	0.98
EPI_ISL_750507	4.815e-05	1.008e-04	7.907e-04	1.23
EPI_ISL_1025922	1.116e-05	3.361e-05	6.288e-04	0.98
EPI_ISL_713444	1.116e-05	3.361e-05	6.288e-04	0.98
EPI_ISL_1065939	1.116e-05	3.361e-05	6.288e-04	0.98
EPI_ISL_747743	3.582e-05	2.560e-22	1.569e-04	0.24
EPI_ISL_711399	2.349e-05	3.361e-05	5.501e-04	0.85
NODE_0000502	9.234e-06	3.352e-05	7.135e-04	1.11
EPI_ISL_713436	1.923e-06	2.241e-18	4.209e-04	0.65
EPI_ISL_844301	3.892e-05	6.723e-05	6.915e-04	1.07
EPI_ISL_844303	1.426e-05	6.723e-05	8.006e-04	1.24
NODE_0000303	7.527e-06	3.352e-05	7.147e-04	1.11
EPI_ISL_683015	9.139e-05	6.722e-05	7.229e-04	1.12
NODE_0000372	9.844e-05	1.341e-04	9.626e-04	1.49
EPI_ISL_668779	0.000e+00	2.510e-22	6.407e-04	0.99
EPI_ISL_668792	0.000e+00	2.520e-22	6.407e-04	0.99
NODE_0000367	6.354e-05	3.352e-05	6.986e-04	1.08
EPI_ISL_926465	2.257e-05	3.361e-05	6.941e-04	1.08
NODE_0000368	2.417e-05	3.352e-05	6.977e-04	1.08
EPI_ISL_683133	1.249e-05	3.361e-05	7.175e-04	1.11
EPI_ISL_683134	1.249e-05	2.491e-22	5.456e-04	0.85
EPI_ISL_683132	1.249e-05	3.361e-05	7.175e-04	1.11
NODE_0000305	6.601e-05	3.352e-05	6.789e-04	1.05
EPI_ISL_683125	3.243e-05	3.361e-05	6.545e-04	1.01
EPI_ISL_668795	3.243e-05	3.361e-05	6.545e-04	1.01
EPI_ISL_1894644	2.009e-05	3.361e-05	7.096e-04	1.10
NODE_0000308	4.476e-05	3.352e-05	5.939e-04	0.92
EPI_ISL_714413	0.000e+00	2.546e-22	6.407e-04	0.99
EPI_ISL_1889305	0.000e+00	2.543e-22	6.407e-04	0.99
NODE_0000376	6.607e-05	6.704e-05	8.140e-04	1.26
EPI_ISL_683126	3.237e-05	3.361e-05	6.534e-04	1.01
EPI_ISL_683039	2.180e-05	2.496e-22	4.450e-04	0.69
EPI_ISL_714405	4.470e-05	1.345e-04	9.846e-04	1.53
NODE_0000379	2.053e-05	3.352e-05	7.169e-04	1.11
EPI_ISL_714394	2.417e-05	6.723e-05	8.148e-04	1.26
EPI_ISL_792839	1.184e-05	3.361e-05	7.163e-04	1.11
NODE_0000309	6.540e-05	6.704e-05	7.988e-04	1.24
EPI_ISL_668800	3.304e-05	3.361e-05	6.978e-04	1.08
EPI_ISL_683162	4.537e-05	3.361e-05	6.330e-04	0.98
NODE_0000807	3.304e-05	2.868e-22	4.594e-04	0.71
EPI_ISL_683163	1.233e-05	2.493e-22	5.467e-04	0.85
EPI_ISL_668793	0.000e+00	2.501e-22	6.407e-04	0.99
NODE_0000310	1.624e-05	3.352e-05	7.107e-04	1.10
EPI_ISL_794434	6.613e-05	2.490e-22	1.555e-04	0.24
NODE_0000311	1.209e-05	3.352e-05	7.127e-04	1.11
EPI_ISL_668770	1.704e-05	3.361e-05	7.172e-04	1.11
NODE_0000915	4.704e-06	2.856e-22	6.448e-04	1.00
EPI_ISL_668812	0.000e+00	2.483e-22	6.420e-04	1.00
EPI_ISL_668830	1.233e-05	2.493e-22	5.524e-04	0.86
NODE_0000382	4.568e-05	3.352e-05	7.166e-04	1.11
EPI_ISL_683179	5.981e-05	6.722e-05	7.279e-04	1.13
EPI_ISL_668786	5.276e-05	1.009e-04	8.919e-04	1.38
EPI_ISL_668811	5.276e-05	6.722e-05	7.614e-04	1.18
EPI_ISL_714393	6.510e-05	1.008e-04	8.525e-04	1.32
NODE_0000398	2.678e-05	6.703e-05	8.023e-04	1.24
EPI_ISL_683171	3.479e-05	3.361e-05	6.372e-04	0.99
NODE_0000399	1.357e-05	3.352e-05	7.096e-04	1.10
EPI_ISL_668807	1.242e-05	6.722e-05	7.930e-04	1.23
EPI_ISL_749514	6.175e-05	6.722e-05	6.716e-04	1.04
NODE_0000392	5.453e-05	1.006e-04	8.917e-04	1.38
EPI_ISL_1867176	1.057e-05	3.394e-05	7.165e-04	1.11
EPI_ISL_683135	0.000e+00	2.502e-22	6.407e-04	0.99
EPI_ISL_683136	0.000e+00	2.506e-22	6.407e-04	0.99
EPI_ISL_683137	0.000e+00	2.506e-22	6.407e-04	0.99
NODE_0000814	2.100e-05	2.877e-22	4.666e-04	0.72
NODE_0000815	1.219e-05	2.877e-22	6.448e-04	1.00
EPI_ISL_683121	1.957e-05	3.361e-05	6.934e-04	1.08
EPI_ISL_669787	1.957e-05	3.361e-05	6.934e-04	1.08
NODE_0000816	6.880e-06	2.877e-22	6.434e-04	1.00
EPI_ISL_683143	2.664e-05	3.361e-05	6.931e-04	1.07
NODE_0000817	5.522e-06	2.877e-22	6.443e-04	1.00
EPI_ISL_683169	2.817e-05	3.361e-05	6.631e-04	1.03
NODE_0000818	7.657e-06	2.877e-22	5.341e-04	0.83
NODE_0000822	1.346e-05	2.877e-22	6.326e-04	0.98
EPI_ISL_683170	7.047e-06	2.518e-22	5.840e-04	0.91
EPI_ISL_683144	0.000e+00	2.514e-22	6.347e-04	0.98
NODE_0000823	6.415e-06	2.877e-22	6.448e-04	1.00
EPI_ISL_683096	0.000e+00	2.514e-22	6.417e-04	1.00
EPI_ISL_714404	1.762e-05	2.444e-22	4.911e-04	0.76
NODE_0000927	2.864e-06	2.886e-22	6.448e-04	1.00
NODE_0000928	1.987e-07	2.886e-22	6.448e-04	1.00
NODE_0000929	3.602e-05	2.886e-22	6.448e-04	1.00
NODE_0000347	3.967e-05	3.352e-05	6.254e-04	0.97
EPI_ISL_683099	1.440e-05	2.514e-22	4.939e-04	0.77
EPI_ISL_683100	1.440e-05	3.361e-05	7.145e-04	1.11
NODE_0000931	2.655e-05	2.886e-22	6.448e-04	1.00
EPI_ISL_1874121	4.514e-05	6.722e-05	6.234e-04	0.97
EPI_ISL_1867165	4.514e-05	6.722e-05	6.235e-04	0.97
NODE_0000932	3.223e-05	2.886e-22	6.448e-04	1.00
NODE_0000933	3.034e-05	2.886e-22	6.448e-04	1.00
EPI_ISL_1885763	4.514e-05	6.723e-05	6.235e-04	0.97
EPI_ISL_714397	4.514e-05	6.723e-05	6.235e-04	0.97
NODE_0000934	1.061e-05	2.886e-22	6.448e-04	1.00
EPI_ISL_641416	2.964e-05	3.361e-05	6.132e-04	0.95
NODE_0000362	2.005e-05	3.352e-05	6.306e-04	0.98
EPI_ISL_668783	3.249e-05	3.361e-05	6.968e-04	1.08
NODE_0000936	7.820e-06	2.877e-22	6.448e-04	1.00
EPI_ISL_714387	4.933e-05	3.363e-05	5.529e-04	0.86
EPI_ISL_682992	0.000e+00	2.514e-22	6.439e-04	1.00
NODE_0000824	6.631e-06	2.886e-22	6.430e-04	1.00
EPI_ISL_713451	1.136e-04	6.728e-05	5.735e-04	0.89
NODE_0000825	7.707e-07	2.886e-22	6.430e-04	1.00
EPI_ISL_713457	1.128e-04	6.722e-05	5.821e-04	0.90
NODE_0000828	2.967e-06	2.886e-22	6.429e-04	1.00
EPI_ISL_713439	1.099e-04	6.722e-05	5.915e-04	0.92
NODE_0000831	4.737e-06	2.886e-22	6.430e-04	1.00
EPI_ISL_670731	6.814e-05	3.361e-05	5.950e-04	0.92
NODE_0000837	3.548e-06	2.886e-22	6.430e-04	1.00
EPI_ISL_669795	6.459e-05	3.361e-05	6.073e-04	0.94
NODE_0000838	1.255e-06	2.886e-22	6.423e-04	1.00
NODE_0000341	4.263e-05	3.352e-05	6.231e-04	0.97
EPI_ISL_682376	4.537e-05	3.361e-05	6.997e-04	1.09
NODE_0000945	2.070e-05	2.889e-22	6.448e-04	1.00
EPI_ISL_669799	0.000e+00	2.543e-22	6.447e-04	1.00
NODE_0000843	1.233e-05	2.889e-22	5.984e-04	0.93
EPI_ISL_668775	0.000e+00	2.543e-22	6.407e-04	0.99
EPI_ISL_713437	2.467e-05	2.217e-18	4.061e-04	0.63
NODE_0000846	4.247e-06	2.886e-22	6.424e-04	1.00
NODE_0000348	1.079e-04	6.704e-05	5.829e-04	0.90
EPI_ISL_711401	5.424e-07	2.496e-22	6.407e-04	0.99
EPI_ISL_750509	2.521e-05	3.361e-05	6.902e-04	1.07
NODE_0000849	4.373e-06	2.886e-22	6.429e-04	1.00
EPI_ISL_683016	6.000e-05	3.361e-05	6.145e-04	0.95
NODE_0000852	1.729e-06	2.886e-22	6.447e-04	1.00
NODE_0000317	6.003e-05	3.352e-05	6.317e-04	0.98
EPI_ISL_683105	0.000e+00	2.514e-22	6.357e-04	0.99
EPI_ISL_683106	0.000e+00	2.514e-22	6.357e-04	0.99
NODE_0000319	4.386e-05	1.341e-04	9.738e-04	1.51
EPI_ISL_1862905	2.309e-05	2.181e-18	5.467e-04	0.85
NODE_0000954	1.076e-05	2.453e-18	6.448e-04	1.00
EPI_ISL_1879033	0.000e+00	2.176e-18	6.407e-04	0.99
EPI_ISL_750508	1.233e-05	2.176e-18	5.467e-04	0.85
NODE_0000857	5.821e-06	2.886e-22	6.363e-04	0.99
NODE_0000373	4.022e-05	3.352e-05	6.175e-04	0.96
EPI_ISL_927431	3.161e-05	3.361e-05	7.176e-04	1.11
NODE_0000859	1.928e-05	2.877e-22	6.448e-04	1.00
EPI_ISL_668749	0.000e+00	2.514e-22	6.407e-04	0.99
EPI_ISL_668751	0.000e+00	2.505e-22	6.407e-04	0.99
NODE_0000861	5.258e-06	2.886e-22	6.427e-04	1.00
EPI_ISL_668835	5.424e-05	3.361e-05	6.126e-04	0.95
NODE_0000864	4.860e-06	2.886e-22	6.427e-04	1.00
EPI_ISL_668806	4.938e-05	3.361e-05	6.255e-04	0.97
NODE_0000865	3.746e-06	2.886e-22	6.441e-04	1.00
EPI_ISL_927270	4.563e-05	3.361e-05	6.330e-04	0.98
NODE_0000866	4.609e-06	2.886e-22	6.396e-04	0.99
NODE_0000358	4.103e-05	3.352e-05	6.670e-04	1.03
EPI_ISL_668794	0.000e+00	2.514e-22	6.407e-04	0.99
EPI_ISL_668798	0.000e+00	2.524e-22	6.407e-04	0.99
NODE_0000868	5.788e-06	2.886e-22	6.448e-04	1.00
NODE_0000339	3.700e-05	3.352e-05	6.572e-04	1.02
EPI_ISL_683157	0.000e+00	2.206e-18	6.407e-04	0.99
EPI_ISL_683156	0.000e+00	2.514e-22	6.407e-04	0.99
EPI_ISL_683131	0.000e+00	2.514e-22	6.407e-04	0.99
NODE_0000876	3.716e-06	2.886e-22	6.343e-04	0.98
EPI_ISL_714398	4.385e-05	3.361e-05	6.048e-04	0.94
NODE_0000879	6.007e-07	2.886e-22	6.425e-04	1.00
EPI_ISL_668772	4.325e-05	3.361e-05	6.186e-04	0.96
NODE_0000881	3.332e-07	2.886e-22	6.422e-04	1.00
EPI_ISL_668829	4.292e-05	3.361e-05	6.330e-04	0.98
NODE_0000892	4.685e-06	2.886e-22	6.423e-04	1.00
EPI_ISL_714409	3.823e-05	3.361e-05	6.466e-04	1.00
NODE_0000894	2.153e-06	2.886e-22	6.393e-04	0.99
EPI_ISL_1894917	3.608e-05	3.361e-05	6.657e-04	1.03
NODE_0000895	3.788e-06	2.886e-22	6.437e-04	1.00
EPI_ISL_1869656	3.229e-05	3.361e-05	6.739e-04	1.05
NODE_0000896	2.267e-06	2.886e-22	6.370e-04	0.99
NODE_0000897	4.336e-06	2.886e-22	6.429e-04	1.00
EPI_ISL_683147	1.512e-05	2.528e-22	5.554e-04	0.86
NODE_0000899	1.627e-06	2.886e-22	6.448e-04	1.00
EPI_ISL_668822	1.173e-05	2.516e-22	5.742e-04	0.89
NODE_0000900	3.976e-06	2.886e-22	6.435e-04	1.00
EPI_ISL_815645	7.755e-06	2.519e-22	5.896e-04	0.91
NODE_0000901	2.469e-06	2.886e-22	6.448e-04	1.00
EPI_ISL_683098	0.000e+00	2.524e-22	6.289e-04	0.98
EPI_ISL_683122	5.285e-06	2.528e-22	5.896e-04	0.91
NODE_0000908	-8.993e-07	2.886e-22	5.886e-04	0.91
EPI_ISL_683141	2.036e-05	2.536e-22	6.311e-04	0.98
NODE_0000909	6.708e-06	2.886e-22	6.444e-04	1.00
EPI_ISL_683129	1.365e-05	2.524e-22	6.353e-04	0.99
NODE_0000911	6.254e-06	2.886e-22	6.447e-04	1.00
EPI_ISL_683130	7.394e-06	2.538e-22	6.370e-04	0.99
NODE_0000912	6.560e-06	2.886e-22	6.443e-04	1.00
EPI_ISL_683152	8.347e-07	2.528e-22	6.405e-04	0.99
EPI_ISL_683153	8.347e-07	2.538e-22	6.405e-04	0.99
